N,backend_name,case,circuit_depth_t,converged,convergence_factor,discretisation_order,err_thomas_vs_exact,err_vs_thomas,hhl_scale_c,hhl_trotter_steps,inner_calls,inner_failures,inner_max_s,inner_mean_s,inner_options,inner_total_s,kappa_row,level_kappas,level_shapes,linf_err,max_abs_err,max_rel_err,mean_strip_size,n_circuit_evals,n_gates_2q,n_gates_total,n_jacobi_iters,n_levels,n_outer,notes,peak_E_field,peak_E_rel_err,qsvt_degree,qsvt_depth,rel_l2_err,residual,rms_err,s_per_strip_solve,scheme,solver,solves_per_digit,stop_reason,strip_solves,strip_solves_by_size,vqls_final_cost,wall_time_s,weighted_cost
128,aer_simulator_statevector (CPU),2D_Poisson_TwoGaussian_PlasmaNet,,True,0.11123500423430117,2,0.020227614268201938,0.0,,,3920,0,0.0010758023709058762,0.00020924573574139147,{},0.8202432841062546,2.9988142309968238,"[2.9988, 2.9953, 2.982, 2.933, 2.7725, 2.3586]","[[128, 128], [64, 64], [32, 32], [16, 16], [8, 8], [4, 4]]",0.020227614268201938,0.05831015860451316,0.023167044577098055,71.00408163265305,,,,5,6,5,,111886.74088633434,0.016840018150510117,,,9.51920838973728e-05,4.4696780916899226e-07,0.01359792655375247,0.00023344042378344707,fmg,Thomas,822.0110017438519,tol_met,3920,"{""4"": 528, ""8"": 160, ""16"": 288, ""32"": 512, ""64"": 896, ""128"": 1536}",,0.9150864612311125,2174.5
128,aer_simulator_statevector (CPU),2D_Poisson_TwoGaussian_PlasmaNet,72253730,True,0.11123498237790408,2,0.020227614268201938,2.0714884559018205e-10,,,3920,0,0.73277298361063,0.4094697538563716,"{""max_degree"": 500}",1605.1214351169765,2.9988142309968238,"[2.9988, 2.9953, 2.982, 2.933, 2.7725, 2.3586]","[[128, 128], [64, 64], [32, 32], [16, 16], [8, 8], [4, 4]]",0.02022761442587352,0.05831015905903314,0.0231670442466947,71.00408163265305,,15476397,,5,6,5,,111886.74088626489,0.01684001808842234,501,1003,9.519208436709971e-05,4.469673700429972e-07,0.013597926620851662,0.4095206011414566,fmg,QSVT,822.0109281975891,tol_met,3920,"{""4"": 528, ""8"": 160, ""16"": 288, ""32"": 512, ""64"": 896, ""128"": 1536}",,1605.3207564745098,2529.021101120059
128,aer_simulator_statevector (CPU),2D_Poisson_SingleMode_n1m1,,True,0.11072753563498039,2,0.004942656262273413,0.0,,,3920,0,0.0012536104768514633,0.00021123438645914502,{},0.8280387949198484,2.998814230996823,"[2.9988, 2.9953, 2.982, 2.933, 2.7725, 2.3586]","[[128, 128], [64, 64], [32, 32], [16, 16], [8, 8], [4, 4]]",0.004942656262273413,2.503607661526186e-06,0.0049434031052858944,71.00408163265305,,,,5,6,5,,0.15904091092458042,0.0049439667457652015,,,4.9425797649826197e-05,3.5027143802406585e-07,1.261751096337445e-06,0.0002356195537259384,fmg,Thomas,820.3030309650156,tol_met,3920,"{""4"": 528, ""8"": 160, ""16"": 288, ""32"": 512, ""64"": 896, ""128"": 1536}",,0.9236286506056786,2174.5
128,aer_simulator_statevector (CPU),2D_Poisson_SingleMode_n1m1,72253730,True,0.11072753889669294,2,0.004942656262273413,1.229548777799e-10,,,3920,0,0.7311067823320627,0.4087656513417178,"{""max_degree"": 500}",1602.3613532595336,2.998814230996823,"[2.9988, 2.9953, 2.982, 2.933, 2.7725, 2.3586]","[[128, 128], [64, 64], [32, 32], [16, 16], [8, 8], [4, 4]]",0.004942656324644316,2.50360769311897e-06,0.004943403222506718,71.00408163265305,,15476397,,5,6,5,,0.1590409109246695,0.004943966801770945,501,1003,4.9425797631700986e-05,3.5027148960928094e-07,1.2617510958747412e-06,0.4088162110690788,fmg,QSVT,820.3030419451318,tol_met,3920,"{""4"": 528, ""8"": 160, ""16"": 288, ""32"": 512, ""64"": 896, ""128"": 1536}",,1602.5595473907888,2529.021101120059
128,aer_simulator_statevector (CPU),2D_HET_Sin_MeetingReport,,True,0.28389800483759187,2,0.0049434314890730215,0.0,,,6096,0,0.001118294894695282,0.00022021162854092015,{},1.3424100875854492,1.4998146823912772,"[1.4998, 1.4993, 1.4972, 1.4894, 1.4629, 1.3861]","[[128, 128], [64, 64], [32, 32], [16, 16], [8, 8], [4, 4]]",0.0049434314890730215,0.0009885397101641047,0.004946660268577645,74.4251968503937,,,,9,6,9,,3139.341721985713,0.004946413100133909,,,4.942553716597227e-05,4.3724938316183603e-07,0.0004981167417508143,0.0002447072363989012,fmg,Thomas,1238.6369546335623,tol_met,6096,"{""4"": 720, ""8"": 224, ""16"": 416, ""32"": 768, ""64"": 1408, ""128"": 2560}",,1.4917353130877018,3544.5
128,aer_simulator_statevector (CPU),2D_HET_Sin_MeetingReport,72253730,True,0.2838980130772885,2,0.0049434314890730215,1.7485520427272259e-10,,,6096,0,0.8243983071297407,0.4394475719787601,"{""max_degree"": 500}",2678.8723987825215,1.4998146823912772,"[1.4998, 1.4993, 1.4972, 1.4894, 1.4629, 1.3861]","[[128, 128], [64, 64], [32, 32], [16, 16], [8, 8], [4, 4]]",0.004943431401538942,0.0009885396926598844,0.004946660188579748,74.4251968503937,,15476397,,9,6,9,,3139.3417219829457,0.004946413011985668,501,1003,4.942553715850334e-05,4.372494973811375e-07,0.0004981167416755415,0.43950153711793355,fmg,QSVT,1238.6369831843974,tol_met,6096,"{""4"": 720, ""8"": 224, ""16"": 416, ""32"": 768, ""64"": 1408, ""128"": 2560}",,2679.201370270923,4075.129678271812
256,aer_simulator_statevector (CPU),2D_HET_MMS_SPT100,,True,0.2360325264496136,2,0.0003116027021262302,0.0,,,5424,0,0.0017921458929777145,0.0004767421732593471,{},2.5858495477586985,1.4999533050407665,"[1.5, 1.4998, 1.4993, 1.4972, 1.4894, 1.4629, 1.3861]","[[256, 256], [128, 128], [64, 64], [32, 32], [16, 16], [8, 8], [4, 4]]",0.0003116027021262302,0.0009347731850652963,0.00046522674479049095,139.89380530973452,,,,3,7,3,,23560.58584457329,0.00045800531162285197,,,2.650632287320729e-06,6.110601235584838e-07,0.0003983706386516043,0.0005088812567892548,fmg,Thomas,2883.4431348581393,tol_met,5424,"{""4"": 480, ""8"": 144, ""16"": 256, ""32"": 448, ""64"": 768, ""128"": 1280, ""256"": 2048}",,2.760171936824918,2964.0
256,aer_simulator_statevector (CPU),2D_HET_MMS_SPT100,292209264,True,0.23603252750101109,2,0.0003116027021262302,2.776146555358847e-10,,,5424,0,1.1107240729033947,0.5709610587421388,"{""max_degree"": 500}",3096.8927826173604,1.4999533050407665,"[1.5, 1.4998, 1.4993, 1.4972, 1.4894, 1.4629, 1.3861]","[[256, 256], [128, 128], [64, 64], [32, 32], [16, 16], [8, 8], [4, 4]]",0.0003116027726904969,0.0009347733967501881,0.0004652268236829067,139.89380530973452,,62500759,,3,7,3,,23560.585844592384,0.00045800539267278143,501,1003,2.6506323044768757e-06,6.110601317990727e-07,0.00039837064123004784,0.5710217881948443,fmg,QSVT,2883.4431437543235,tol_met,5424,"{""4"": 480, ""8"": 144, ""16"": 256, ""32"": 448, ""64"": 768, ""128"": 1280, ""256"": 2048}",,3097.2221791688353,3461.5188624115513
256,aer_simulator_statevector (CPU),2D_Poisson_sin_hom,,True,0.11087685264224323,2,0.0012452694741924579,0.0,,,7536,0,0.0014409832656383514,0.00045564957753994407,{},3.4337752163410187,2.9997011690055886,"[2.9997, 2.9988, 2.9953, 2.982, 2.933, 2.7725, 2.3586]","[[256, 256], [128, 128], [64, 64], [32, 32], [16, 16], [8, 8], [4, 4]]",0.0012452694741924579,6.308373185354155e-07,0.0012454908274180678,147.10828025477707,,,,5,7,5,,0.15912620834175592,0.00124566103396899,,,1.2452526652780013e-05,3.5866099177060644e-07,3.1665831848431583e-07,0.0004848645028169811,fmg,Thomas,1577.956995310571,tol_met,7536,"{""4"": 576, ""8"": 176, ""16"": 320, ""32"": 576, ""64"": 1024, ""128"": 1792, ""256"": 3072}",,3.6539388932287693,4330.5
256,aer_simulator_statevector (CPU),2D_Poisson_sin_hom,292209264,True,0.11087686034121252,2,0.0012452694741924579,2.1138840428156152e-10,,,7536,0,1.1185770817101002,0.5905242344940915,"{""max_degree"": 500}",4450.190631147474,2.9997011690055886,"[2.9997, 2.9988, 2.9953, 2.982, 2.933, 2.7725, 2.3586]","[[256, 256], [128, 128], [64, 64], [32, 32], [16, 16], [8, 8], [4, 4]]",0.0012452692680064103,6.308372140842455e-07,0.0012454909642855838,147.10828025477707,,62500759,,5,7,5,,0.1591262083414639,0.0012456608504542493,501,1003,1.2452526647036655e-05,3.5866111627337764e-07,3.166583183382667e-07,0.5905858586681216,fmg,QSVT,1577.9570451296217,tol_met,7536,"{""4"": 576, ""8"": 176, ""16"": 320, ""32"": 576, ""64"": 1024, ""128"": 1792, ""256"": 3072}",,4450.655030922964,4995.544487027942
256,aer_simulator_statevector (CPU),2D_Poisson_TwoGaussian_PlasmaNet,,True,0.11119935563990095,2,0.005119826495853411,0.0,,,7536,0,0.0011096671223640442,0.00044848712956070143,{},3.379799008369446,2.9997011690055895,"[2.9997, 2.9988, 2.9953, 2.982, 2.933, 2.7725, 2.3586]","[[256, 256], [128, 128], [64, 64], [32, 32], [16, 16], [8, 8], [4, 4]]",0.005119826495853411,0.014758736146518459,0.04720986849677788,147.10828025477707,,,,5,7,5,,111902.74521368968,0.0024587625628901457,,,2.437497498544875e-05,4.548883453550361e-07,0.0034684021987327635,0.00047664518587710433,fmg,Thomas,1580.0435976133895,tol_met,7536,"{""4"": 576, ""8"": 176, ""16"": 320, ""32"": 576, ""64"": 1024, ""128"": 1792, ""256"": 3072}",,3.5919981207698584,4330.5
256,aer_simulator_statevector (CPU),2D_Poisson_TwoGaussian_PlasmaNet,292209264,True,0.11119935604783933,2,0.005119826495853411,2.564741314871154e-10,,,7536,0,1.1525614149868488,0.5912238260461196,"{""max_degree"": 500}",4455.462753083557,2.9997011690055895,"[2.9997, 2.9988, 2.9953, 2.982, 2.933, 2.7725, 2.3586]","[[256, 256], [128, 128], [64, 64], [32, 32], [16, 16], [8, 8], [4, 4]]",0.005119826636588361,0.014758736552209939,0.04720986855292643,147.10828025477707,,62500759,,5,7,5,,111902.74521396655,0.002458762810324736,501,1003,2.4374975141443594e-05,4.5488835369118775e-07,0.003468402220929827,0.591285592249561,fmg,QSVT,1580.0436002524166,tol_met,7536,"{""4"": 576, ""8"": 176, ""16"": 320, ""32"": 576, ""64"": 1024, ""128"": 1792, ""256"": 3072}",,4455.928223192692,4995.544487027942
256,aer_simulator_statevector (CPU),2D_Poisson_SingleMode_n1m1,,True,0.11087685264224323,2,0.0012452694741924579,0.0,,,7536,0,0.0013584401458501816,0.0004905601093375505,{},3.696860983967781,2.9997011690055886,"[2.9997, 2.9988, 2.9953, 2.982, 2.933, 2.7725, 2.3586]","[[256, 256], [128, 128], [64, 64], [32, 32], [16, 16], [8, 8], [4, 4]]",0.0012452694741924579,6.308373185354155e-07,0.0012454908274344887,147.10828025477707,,,,5,7,5,,0.15912620834175592,0.00124566103396899,,,1.245252665280805e-05,3.5866099177060644e-07,3.166583184850287e-07,0.0005205998841313262,fmg,Thomas,1577.956995310571,tol_met,7536,"{""4"": 576, ""8"": 176, ""16"": 320, ""32"": 576, ""64"": 1024, ""128"": 1792, ""256"": 3072}",,3.923240726813674,4330.5
256,aer_simulator_statevector (CPU),2D_Poisson_SingleMode_n1m1,292209264,True,0.11087686034121252,2,0.0012452694741924579,2.1138840428156152e-10,,,7536,0,1.1014406215399504,0.5958512049151541,"{""max_degree"": 500}",4490.334680240601,2.9997011690055886,"[2.9997, 2.9988, 2.9953, 2.982, 2.933, 2.7725, 2.3586]","[[256, 256], [128, 128], [64, 64], [32, 32], [16, 16], [8, 8], [4, 4]]",0.0012452692680064103,6.308372140842455e-07,0.0012454909643020047,147.10828025477707,,62500759,,5,7,5,,0.1591262083414639,0.0012456608504542493,501,1003,1.2452526647064693e-05,3.5866111627337764e-07,3.166583183389796e-07,0.5959133785012852,fmg,QSVT,1577.9570451296217,tol_met,7536,"{""4"": 576, ""8"": 176, ""16"": 320, ""32"": 576, ""64"": 1024, ""128"": 1792, ""256"": 3072}",,4490.803220385686,4995.544487027942
256,aer_simulator_statevector (CPU),2D_HET_Sin_MeetingReport,,True,0.2652850786251762,2,0.0012461970809436254,0.0,,,10704,0,0.0013340320438146591,0.0005034837728750478,{},5.389290304854512,1.4999533050407665,"[1.5, 1.4998, 1.4993, 1.4972, 1.4894, 1.4629, 1.3861]","[[256, 256], [128, 128], [64, 64], [32, 32], [16, 16], [8, 8], [4, 4]]",0.0012461970809436254,0.0002492301054353163,0.00124960883891006,152.5919282511211,,,,8,7,8,,3141.02556677962,0.001249513317523123,,,1.245238648816501e-05,9.112313613237994e-07,0.00012501028622884414,0.0005342094704469802,fmg,Thomas,2321.759104875009,tol_met,10704,"{""4"": 720, ""8"": 224, ""16"": 416, ""32"": 768, ""64"": 1408, ""128"": 2560, ""256"": 4608}",,5.718178171664476,6380.25
256,aer_simulator_statevector (CPU),2D_HET_Sin_MeetingReport,292209264,True,0.26528495459994444,2,0.0012461970809436254,3.0460837231028197e-10,,,10704,0,1.0136710964143276,0.5233581434115377,"{""max_degree"": 500}",5602.0255670771,1.4999533050407665,"[1.5, 1.4998, 1.4993, 1.4972, 1.4894, 1.4629, 1.3861]","[[256, 256], [128, 128], [64, 64], [32, 32], [16, 16], [8, 8], [4, 4]]",0.0012461971712392165,0.00024923012349375995,0.001249608918950882,152.5919282511211,,62500759,,8,7,8,,3141.0255667824413,0.001249513407343717,501,1003,1.2452386502198309e-05,9.112279532431985e-07,0.00012501028636972524,0.5234092256786533,fmg,QSVT,2321.7582868629893,tol_met,10704,"{""4"": 720, ""8"": 224, ""16"": 416, ""32"": 768, ""64"": 1408, ""128"": 2560, ""256"": 4608}",,5602.572351664305,7296.582923952527
64,,2D_HET_MMS_SPT100,163673,,,2,,0.3911,,,393,,,,,,,,,0.3914652069835445,1.1737099071034436,2.5487172372831663,,,51121,242099,,,0,"recovered_from_npz,log_scraped",,,,,0.003382049700075559,,0.511255432491843,,,HHL,,unknown,,,,,41.0
64,aer_simulator_statevector (CPU),2D_HET_MMS_SPT100,17728897,True,0.2525129393889433,2,0.0041492807889314445,1.106246832112237e-10,,,2096,0,0.630302757024765,0.3483084198051907,"{""max_degree"": 500}",730.0544479116797,1.4992703547852304,"[1.4993, 1.4972, 1.4894, 1.4629, 1.3861]","[[64, 64], [32, 32], [16, 16], [8, 8], [4, 4]]",0.004149280822099998,0.012440574338086208,0.006895031354600182,33.70992366412214,,3793076,,5,5,5,,23540.644151963374,0.006889716809350872,501,1003,4.1939042658866036e-05,3.3024437234275866e-07,0.00633981321811249,0.348358025789467,fmg,QSVT,701.3359951230478,tol_met,2096,"{""4"": 480, ""8"": 144, ""16"": 256, ""32"": 448, ""64"": 768}",,730.1584220547229,1307.2963788855493
64,aer_simulator_statevector (CPU),2D_HET_MMS_SPT100,,True,0.25251294050103057,2,0.0041492807889314445,0.0,,,2096,0,0.00021855905652046204,0.00011547375470399857,{},0.242032989859581,1.4992703547852304,"[1.4993, 1.4972, 1.4894, 1.4629, 1.3861]","[[64, 64], [32, 32], [16, 16], [8, 8], [4, 4]]",0.0041492807889314445,0.012440574238638646,0.0068950313012874674,33.70992366412214,,,,5,5,5,,23540.644151954697,0.0068897167724904645,,,4.193904266462434e-05,3.3024437961362844e-07,0.006339813218982957,0.00013868253365272783,fmg,Thomas,701.3359973672942,tol_met,2096,"{""4"": 480, ""8"": 144, ""16"": 256, ""32"": 448, ""64"": 768}",,0.29067859053611755,1104.0
64,,2D_HET_MMS_SPT100,128,,,2,,54.3198,,,685,,,,,,,,,54.3205033629514,162.8663590494315,1156.4992192538125,,,70,533,,,1,"recovered_from_npz,log_scraped",,,,,0.24162598517823367,,36.52595570987784,,,VQLS,,unknown,,,,,236.0
32,,2D_HET_Sin_MeetingReport,77046,,,2,,0.2673,,,1808,,,,,,,,,0.29563151143303984,0.058992438049247475,1.6951942430993696,,,23966,114078,,,9,"recovered_from_npz,log_scraped",,,,,0.0022584626982989076,,0.023290396576207482,,,HHL,,unknown,,,,,721.0
64,,2D_HET_Sin_MeetingReport,163673,,,2,,0.5769,,,393,,,,,,,,,0.5576290572574232,0.11146069302642658,2.2849312004006217,,,51121,242099,,,0,"recovered_from_npz,log_scraped",,,,,0.004084457050458484,,0.04148276691871898,,,HHL,,unknown,,,,,41.0
32,aer_simulator_statevector (CPU),2D_HET_Sin_MeetingReport,4372236,True,0.294199558931739,2,0.07556164095691081,3.880093724497334e-11,,,1808,0,0.5883009098470211,0.31367823157863345,"{""max_degree"": 500}",567.1302426941693,1.497173151655223,"[1.4972, 1.4894, 1.4629, 1.3861]","[[32, 32], [16, 16], [8, 8], [4, 4]]",0.07556164096349825,0.015078113296620899,0.07557035290751832,16.672566371681416,,935872,,9,4,9,,3107.275259970053,0.07556795643636496,501,1003,0.0007555919681328986,5.338562425161625e-07,0.007792042171370517,0.31372827708317313,fmg,QSVT,378.0669443693181,tol_met,1808,"{""4"": 624, ""8"": 192, ""16"": 352, ""32"": 640}",,567.220724966377,1135.0031897519948
64,aer_simulator_statevector (CPU),2D_HET_Sin_MeetingReport,17728897,True,0.29175638558554406,2,0.019470630668264596,1.2391360122833994e-10,,,3248,0,0.6529247984290123,0.3528290575810621,"{""max_degree"": 500}",1145.9887790232897,1.4992703547852304,"[1.4993, 1.4972, 1.4894, 1.4629, 1.3861]","[[64, 64], [32, 32], [16, 16], [8, 8], [4, 4]]",0.01947063071086875,0.0038918524141635658,0.019476709983438284,35.389162561576356,,3793076,,9,5,9,,3132.730928676238,0.019475753261158725,501,1003,0.00019468937023630874,5.391832443092343e-07,0.0019773139164625106,0.35287932563387314,fmg,QSVT,674.5843555831802,tol_met,3248,"{""4"": 672, ""8"": 208, ""16"": 384, ""32"": 704, ""64"": 1280}",,1146.15204965882,2098.664998791634
32,aer_simulator_statevector (CPU),2D_HET_Sin_MeetingReport,,True,0.29419956083152443,2,0.07556164095691081,0.0,,,1808,0,0.0001600850373506546,7.65532805312392e-05,{},0.13840833120048046,1.497173151655223,"[1.4972, 1.4894, 1.4629, 1.3861]","[[32, 32], [16, 16], [8, 8], [4, 4]]",0.07556164095691081,0.015078113295306395,0.07557035290295808,16.672566371681416,,,,9,4,9,,3107.275259969888,0.07556795643104848,,,0.0007555919681336029,5.338562735420806e-07,0.00779204217137778,0.00010088781426471155,fmg,Thomas,378.06694636471065,tol_met,1808,"{""4"": 624, ""8"": 192, ""16"": 352, ""32"": 640}",,0.1824051681905985,942.0
64,aer_simulator_statevector (CPU),2D_HET_Sin_MeetingReport,,True,0.2917564128377466,2,0.019470630668264596,0.0,,,3248,0,0.00099853053689003,0.0001234626277060858,{},0.4010066147893667,1.4992703547852304,"[1.4993, 1.4972, 1.4894, 1.4629, 1.3861]","[[64, 64], [32, 32], [16, 16], [8, 8], [4, 4]]",0.019470630668264596,0.003891852405647711,0.019476709940660725,35.389162561576356,,,,9,5,9,,3132.730928674801,0.01947575321527922,,,0.00019468937024362494,5.391836975822805e-07,0.0019773139165368157,0.0001477230824254857,fmg,Thomas,674.5844067354114,tol_met,3248,"{""4"": 672, ""8"": 208, ""16"": 384, ""32"": 704, ""64"": 1280}",,0.4798045717179775,1796.0
32,,2D_HET_Sin_MeetingReport,110,,,2,,20.1846,,,998,,,,,,,,,22.06723536407276,4.403454857781903,260.4342905867119,,,48,373,,,4,"recovered_from_npz,log_scraped",,,,,0.08076465710961901,,0.832885526442946,,,VQLS,,unknown,,,,,434.0
64,,2D_HET_Sin_MeetingReport,128,,,2,,52.9285,,,690,,,,,,,,,52.94167527124867,10.582152667466387,1101.0703136273894,,,70,533,,,1,"recovered_from_npz,log_scraped",,,,,0.22433490379524726,,2.27840136667048,,,VQLS,,unknown,,,,,241.0
64,,2D_Poisson_SingleMode_n1m1,367802,,,2,,0.4049,,,376,,,,,,,,,0.3858174317569775,0.000195343269327089,1.3684970345492022,,,115501,546040,,,0,"recovered_from_npz,log_scraped",,,,,0.003069936775787212,,7.897744456618616e-05,,,HHL,,unknown,,,,,24.0
64,aer_simulator_statevector (CPU),2D_Poisson_SingleMode_n1m1,17728897,True,0.10983783737772221,2,0.019469347124370116,7.856819637604352e-11,,,2096,0,0.6222216673195362,0.3495617462730903,"{""max_degree"": 500}",732.6814201883972,2.9953343557434784,"[2.9953, 2.982, 2.933, 2.7725, 2.3586]","[[64, 64], [32, 32], [16, 16], [8, 8], [4, 4]]",0.019469347167636264,9.857527458183302e-06,0.01947077311730768,33.70992366412214,,3793076,,5,5,5,,0.15870607792494876,0.019471670342849325,501,1003,0.0001946900410448339,3.2496599393029475e-07,5.008611918486183e-06,0.34961157053076297,fmg,QSVT,437.00897825276826,tol_met,2096,"{""4"": 480, ""8"": 144, ""16"": 256, ""32"": 448, ""64"": 768}",,732.7858518324792,1307.2963788855493
64,aer_simulator_statevector (CPU),2D_Poisson_SingleMode_n1m1,,True,0.10983783771362293,2,0.019469347124370116,0.0,,,2096,0,0.000237245112657547,0.00011393384570753529,{},0.23880534060299397,2.9953343557434784,"[2.9953, 2.982, 2.933, 2.7725, 2.3586]","[[64, 64], [32, 32], [16, 16], [8, 8], [4, 4]]",0.019469347124370116,9.857527436277214e-06,0.01947077314768057,33.70992366412214,,,,5,5,5,,0.15870607792489175,0.01947167030692061,,,0.0001946900410334721,3.2496599889896794e-07,5.008611918193889e-06,0.00013709054701741187,fmg,Thomas,437.0089788578342,tol_met,2096,"{""4"": 480, ""8"": 144, ""16"": 256, ""32"": 448, ""64"": 768}",,0.2873417865484953,1104.0
64,,2D_Poisson_SingleMode_n1m1,128,,,2,,54.8197,,,655,,,,,,,,,54.81099778475481,0.02775136274583374,1028.9295150787086,,,70,533,,,0,"recovered_from_npz,log_scraped",,,,,0.2855806916511317,,0.007346872229401798,,,VQLS,,unknown,,,,,206.0
64,,2D_Poisson_sin_hom,367802,,,2,,0.4049,,,378,,,,,,,,,0.3858174317569775,0.000195343269327089,1.374675130356545,,,115501,546040,,,0,"recovered_from_npz,log_scraped",,,,,0.003074734919920785,,7.91008820145788e-05,,,HHL,,unknown,,,,,26.0
64,aer_simulator_statevector (CPU),2D_Poisson_sin_hom,17728897,True,0.10983783737772221,2,0.019469347124370116,7.856819637604352e-11,,,2096,0,0.5969245471060276,0.3459752106360153,"{""max_degree"": 500}",725.164041493088,2.9953343557434784,"[2.9953, 2.982, 2.933, 2.7725, 2.3586]","[[64, 64], [32, 32], [16, 16], [8, 8], [4, 4]]",0.019469347167636264,9.857527458183302e-06,0.01947077311730768,33.70992366412214,,3793076,,5,5,5,,0.15870607792494876,0.019471670342849325,501,1003,0.00019469004104481216,3.2496599393029475e-07,5.008611918485624e-06,0.346024788881453,fmg,QSVT,437.00897825276826,tol_met,2096,"{""4"": 480, ""8"": 144, ""16"": 256, ""32"": 448, ""64"": 768}",,725.2679574955255,1307.2963788855493
64,aer_simulator_statevector (CPU),2D_Poisson_sin_hom,,True,0.10983783771362293,2,0.019469347124370116,0.0,,,2096,0,0.00025679729878902435,0.00011428070382591877,{},0.23953235521912575,2.9953343557434784,"[2.9953, 2.982, 2.933, 2.7725, 2.3586]","[[64, 64], [32, 32], [16, 16], [8, 8], [4, 4]]",0.019469347124370116,9.857527436277214e-06,0.019470773147698066,33.70992366412214,,,,5,5,5,,0.15870607792489175,0.01947167030692061,,,0.00019469004103345037,3.2496599889896794e-07,5.00861191819333e-06,0.00013782795987852658,fmg,Thomas,437.0089788578342,tol_met,2096,"{""4"": 480, ""8"": 144, ""16"": 256, ""32"": 448, ""64"": 768}",,0.2888874039053917,1104.0
64,,2D_Poisson_sin_hom,128,,,2,,54.8197,,,658,,,,,,,,,54.81099778475481,0.02775136274583374,1028.9295150787086,,,70,533,,,1,"recovered_from_npz,log_scraped",,,,,0.28558509520471725,,0.007346985515581481,,,VQLS,,unknown,,,,,209.0
64,,2D_Poisson_TwoGaussian_PlasmaNet,367802,,,2,,5.658,,,376,,,,,,,,,5.571422644835622,16.04565339591076,39.59641322396372,,,115501,546040,,,0,"recovered_from_npz,log_scraped",,,,,0.05120323464804832,,7.370565834393532,,,HHL,,unknown,,,,,24.0
64,aer_simulator_statevector (CPU),2D_Poisson_TwoGaussian_PlasmaNet,17728897,True,0.11304775090530958,2,0.07942778925210146,5.080848390670121e-11,,,2096,0,0.646322712302208,0.3469695966043829,"{""max_degree"": 500}",727.2482744827867,2.9953343557434797,"[2.9953, 2.982, 2.933, 2.7725, 2.3586]","[[64, 64], [32, 32], [16, 16], [8, 8], [4, 4]]",0.07942778921850915,0.22875594136525024,0.08290002377419825,33.70992366412214,,3793076,,5,5,5,,111861.22224908178,0.07085375464516773,501,1003,0.0003738990183683474,4.668636571945779e-07,0.053824477645556396,0.34701918013649813,fmg,QSVT,442.78350233059723,tol_met,2096,"{""4"": 480, ""8"": 144, ""16"": 256, ""32"": 448, ""64"": 768}",,727.3522015661001,1307.2963788855493
64,aer_simulator_statevector (CPU),2D_Poisson_TwoGaussian_PlasmaNet,,True,0.11304775777832447,2,0.07942778925210146,0.0,,,2096,0,0.00021557696163654327,0.0001173747920267682,{},0.24601756408810616,2.9953343557434797,"[2.9953, 2.982, 2.933, 2.7725, 2.3586]","[[64, 64], [32, 32], [16, 16], [8, 8], [4, 4]]",0.07942778925210146,0.22875594146199774,0.08290002380925905,33.70992366412214,,,,5,5,5,,111861.22224915479,0.07085375471047962,,,0.000373899018373111,4.6686379911501337e-07,0.05382447764624214,0.00014133024196503045,fmg,Thomas,442.7835146795821,tol_met,2096,"{""4"": 480, ""8"": 144, ""16"": 256, ""32"": 448, ""64"": 768}",,0.2962281871587038,1104.0
64,,2D_Poisson_TwoGaussian_PlasmaNet,128,,,2,,48.3584,,,659,,,,,,,,,48.3914360171128,139.36695511347142,1292.6102343186633,,,70,533,,,1,"recovered_from_npz,log_scraped",,,,,0.3125859645542227,,44.995896186846075,,,VQLS,,unknown,,,,,210.0
