x_m,y_m,phi_V,phi_exact_V,signed_error_V
0.03294117647058824,0.0035294117647058833,-83.39278134961998,-83.13924663351924,-0.2535347161007451
0.03294117647058824,0.004705882352941178,-106.72097214853866,-106.39651644177283,-0.324455706765832
0.03294117647058824,0.005882352941176472,-126.41490784329645,-126.03058049115806,-0.384327352138385
0.03294117647058824,0.007058823529411767,-141.8039353255628,-141.3728242789374,-0.43111104662540356
0.03294117647058824,0.008235294117647061,-152.36399995705384,-151.90078609391125,-0.4632138631425846
0.03294117647058824,0.009411764705882356,-157.73549150553296,-157.25594882336918,-0.4795426821637818
0.03294117647058824,0.01058823529411765,-157.73549034110394,-157.25594882336918,-0.4795415177347593
0.03294117647058824,0.011764705882352944,-152.36399651664095,-151.90078609391125,-0.46321042272970203
0.03294117647058824,0.012941176470588239,-141.80392981052103,-141.3728242789374,-0.43110553158362563
0.03294117647058824,0.014117647058823533,-126.41490059212367,-126.03058049115806,-0.38432010096560987
0.03294117647058824,0.015294117647058828,-106.72096375836992,-106.3965164417728,-0.3244473165971158
0.03294117647058824,0.016470588235294122,-83.39277266104781,-83.13924663351924,-0.25352602752857933
0.03294117647058824,0.01764705882352942,-57.224740844785075,-57.05076949569673,-0.17397134908834744
0.03294117647058824,0.01882352941176471,-29.107989214010292,-29.019496827554505,-0.08849238645578694
0.03529411764705883,0.0011764705882352944,-19.974118646783264,-19.913394593143117,-0.06072405364014699
0.03529411764705883,0.002352941176470589,-39.268041891220534,-39.148662416901075,-0.11937947431945872
0.03529411764705883,0.0035294117647058833,-57.2247391270327,-57.05076949569673,-0.17396963133597154
0.03529411764705883,0.004705882352941178,-73.23271649911872,-73.01008104417254,-0.22263545494618597
0.03529411764705883,0.005882352941176472,-86.74684176358056,-86.4831218486296,-0.26371991495096836
0.03529411764705883,0.007058823529411767,-97.30690745339703,-97.01108366360344,-0.29582378979358737
0.03529411764705883,0.008235294117647061,-104.5533032436201,-104.23544937638361,-0.31785386723649367
0.03529411764705883,0.009411764705882356,-108.2392617272075,-107.91020187729302,-0.32905984991448634
0.03529411764705883,0.01058823529411765,-108.23926200136934,-107.91020187729302,-0.3290601240763209
0.03529411764705883,0.011764705882352944,-104.55330399478349,-104.23544937638361,-0.3178546183998776
0.03529411764705883,0.012941176470588239,-97.30690859553457,-97.01108366360344,-0.29582493193112214
0.03529411764705883,0.014117647058823533,-86.74684305292824,-86.4831218486296,-0.26372120429864765
0.03529411764705883,0.015294117647058828,-73.2327177571583,-73.01008104417252,-0.22263671298577492
0.03529411764705883,0.016470588235294122,-57.224739998461466,-57.05076949569673,-0.1739705027647389
0.03529411764705883,0.01764705882352942,-39.26804230717191,-39.148662416901026,-0.11937989027088491
0.03529411764705883,0.01882352941176471,-19.97411847776021,-19.913394593143124,-0.060723884617086554
0.037647058823529415,0.0011764705882352944,-10.160040376989647,-10.129165589346607,-0.030874787643039525
0.037647058823529415,0.002352941176470589,-19.974097754519004,-19.9133945931431,-0.06070316137590481
0.037647058823529415,0.0035294117647058833,-29.10796456343665,-29.019496827554434,-0.08846773588221524
0.037647058823529415,0.004705882352941178,-37.25059646736764,-37.13737490255358,-0.11322156481406154
0.037647058823529415,0.005882352941176472,-44.12470507841897,-43.99058421661803,-0.13412086180093752
0.037647058823529415,0.007058823529411767,-49.49620012654984,-49.34574694607592,-0.15045318047391731
0.037647058823529415,0.008235294117647061,-53.1821613713035,-53.020499446985326,-0.1616619243181745
0.037647058823529415,0.009411764705882356,-55.057067483692826,-54.88970243030761,-0.16736505338521823
0.037647058823529415,0.01058823529411765,-55.05707061900049,-54.88970243030761,-0.16736818869288328
0.037647058823529415,0.011764705882352944,-53.18217056326489,-53.020499446985326,-0.16167111627956388
0.037647058823529415,0.012941176470588239,-49.496214794557744,-49.34574694607592,-0.15046784848182426
0.037647058823529415,0.014117647058823533,-44.12472412653122,-43.99058421661803,-0.1341399099131877
0.037647058823529415,0.015294117647058828,-37.250618318721045,-37.137374902553574,-0.11324341616747091
0.037647058823529415,0.016470588235294122,-29.107986861883532,-29.019496827554434,-0.08849003432909797
0.037647058823529415,0.01764705882352942,-19.974117417779475,-19.913394593143074,-0.06072282463640022
0.037647058823529415,0.01882352941176471,-10.16005303477296,-10.12916558934661,-0.030887445426349913
