solver,N,z_mm,r_mm,phi
VQLS,64,27.076923076923077,19.07692307692308,18.448242686987573
VQLS,64,27.076923076923077,19.38461538461539,12.773347256235674
VQLS,64,27.076923076923077,19.692307692307697,6.2705230462782096
VQLS,64,27.692307692307693,0.30769230769230776,269.3657593225659
VQLS,64,27.692307692307693,0.6153846153846155,279.40989290398073
VQLS,64,27.692307692307693,0.9230769230769232,280.24018509350356
VQLS,64,27.692307692307693,1.230769230769231,277.2239587432682
VQLS,64,27.692307692307693,1.538461538461539,270.7308522915081
VQLS,64,27.692307692307693,1.8461538461538465,255.84619498989412
VQLS,64,27.692307692307693,2.153846153846154,242.53479703264895
VQLS,64,27.692307692307693,2.461538461538462,235.72521623677943
VQLS,64,27.692307692307693,2.76923076923077,242.6022809511772
VQLS,64,27.692307692307693,3.076923076923078,244.44194348695612
VQLS,64,27.692307692307693,3.384615384615385,233.48671120402668
VQLS,64,27.692307692307693,3.692307692307693,238.11892036233743
VQLS,64,27.692307692307693,4.000000000000001,266.43239324390186
VQLS,64,27.692307692307693,4.307692307692308,261.96120138094795
VQLS,64,27.692307692307693,4.615384615384617,246.28851623334492
VQLS,64,27.692307692307693,4.923076923076924,197.56696233654824
VQLS,64,27.692307692307693,5.230769230769232,204.63534293488948
VQLS,64,27.692307692307693,5.53846153846154,211.6508922065233
VQLS,64,27.692307692307693,5.846153846153848,200.4060104469754
VQLS,64,27.692307692307693,6.153846153846156,180.9855987315538
VQLS,64,27.692307692307693,6.4615384615384635,205.45489961373488
VQLS,64,27.692307692307693,6.76923076923077,217.79730268152912
VQLS,64,27.692307692307693,7.076923076923078,218.6205458025178
VQLS,64,27.692307692307693,7.384615384615386,205.52127311455652
VQLS,64,27.692307692307693,7.692307692307693,228.51755359968425
VQLS,64,27.692307692307693,8.000000000000002,219.1323791674665
VQLS,64,27.692307692307693,8.30769230769231,221.74732480022917
VQLS,64,27.692307692307693,8.615384615384617,225.91410646271328
VQLS,64,27.692307692307693,8.923076923076923,220.26920083153092
VQLS,64,27.692307692307693,9.230769230769234,227.88457638276287
VQLS,64,27.692307692307693,9.53846153846154,211.6007533284051
VQLS,64,27.692307692307693,9.846153846153848,205.82500881907953
VQLS,64,27.692307692307693,10.153846153846155,191.311685066951
VQLS,64,27.692307692307693,10.461538461538463,186.07788838920825
VQLS,64,27.692307692307693,10.769230769230772,173.45852020765625
VQLS,64,27.692307692307693,11.07692307692308,159.97701787463112
VQLS,64,27.692307692307693,11.384615384615387,183.81236024341388
VQLS,64,27.692307692307693,11.692307692307695,177.8801597499501
VQLS,64,27.692307692307693,12.000000000000002,157.72854204682238
VQLS,64,27.692307692307693,12.307692307692312,140.57573964185096
VQLS,64,27.692307692307693,12.615384615384619,161.50043364325987
VQLS,64,27.692307692307693,12.923076923076927,147.30493323928707
VQLS,64,27.692307692307693,13.230769230769234,145.88415489447516
VQLS,64,27.692307692307693,13.53846153846154,127.6535594400927
VQLS,64,27.692307692307693,13.846153846153848,123.42734817129697
VQLS,64,27.692307692307693,14.153846153846157,124.08498481485783
VQLS,64,27.692307692307693,14.461538461538465,102.70425886788557
VQLS,64,27.692307692307693,14.769230769230772,104.83644932787982
VQLS,64,27.692307692307693,15.07692307692308,98.52902609648291
VQLS,64,27.692307692307693,15.384615384615387,91.78179267211229
VQLS,64,27.692307692307693,15.692307692307697,82.40513273481183
VQLS,64,27.692307692307693,16.000000000000004,82.22468713801005
VQLS,64,27.692307692307693,16.30769230769231,75.6739420522704
VQLS,64,27.692307692307693,16.61538461538462,68.63416225806684
VQLS,64,27.692307692307693,16.923076923076927,69.84833974879481
VQLS,64,27.692307692307693,17.230769230769234,60.68215427168194
VQLS,64,27.692307692307693,17.53846153846154,52.15474967698204
VQLS,64,27.692307692307693,17.846153846153847,45.46414034582612
VQLS,64,27.692307692307693,18.15384615384616,38.7310795327432
VQLS,64,27.692307692307693,18.461538461538467,30.29795250200784
VQLS,64,27.692307692307693,18.769230769230774,23.54798623969504
VQLS,64,27.692307692307693,19.07692307692308,20.18619265149946
VQLS,64,27.692307692307693,19.38461538461539,13.091464833147052
VQLS,64,27.692307692307693,19.692307692307697,6.381804697236516
VQLS,64,28.307692307692307,0.30769230769230776,254.93047868732145
VQLS,64,28.307692307692307,0.6153846153846155,250.73176908848012
VQLS,64,28.307692307692307,0.9230769230769232,270.1811407136674
VQLS,64,28.307692307692307,1.230769230769231,267.0261998706223
VQLS,64,28.307692307692307,1.538461538461539,271.3142910580436
VQLS,64,28.307692307692307,1.8461538461538465,248.18749876641658
VQLS,64,28.307692307692307,2.153846153846154,246.3518614239464
VQLS,64,28.307692307692307,2.461538461538462,241.1451696254437
VQLS,64,28.307692307692307,2.76923076923077,246.65296400195174
VQLS,64,28.307692307692307,3.076923076923078,239.3789623062957
VQLS,64,28.307692307692307,3.384615384615385,250.4612989516153
VQLS,64,28.307692307692307,3.692307692307693,251.994659053127
VQLS,64,28.307692307692307,4.000000000000001,284.0422717633041
VQLS,64,28.307692307692307,4.307692307692308,251.51166031245728
VQLS,64,28.307692307692307,4.615384615384617,247.67219445177128
VQLS,64,28.307692307692307,4.923076923076924,182.6185907916739
VQLS,64,28.307692307692307,5.230769230769232,193.3228539202601
VQLS,64,28.307692307692307,5.53846153846154,179.3169761985519
VQLS,64,28.307692307692307,5.846153846153848,158.7019584120656
VQLS,64,28.307692307692307,6.153846153846156,172.07647413446065
VQLS,64,28.307692307692307,6.4615384615384635,197.7632693629553
VQLS,64,28.307692307692307,6.76923076923077,199.61909276906465
VQLS,64,28.307692307692307,7.076923076923078,225.02195855610188
VQLS,64,28.307692307692307,7.384615384615386,210.11436538891772
VQLS,64,28.307692307692307,7.692307692307693,202.65322518512326
VQLS,64,28.307692307692307,8.000000000000002,197.86377269948076
VQLS,64,28.307692307692307,8.30769230769231,207.4625729905289
VQLS,64,28.307692307692307,8.615384615384617,188.8190984716362
VQLS,64,28.307692307692307,8.923076923076923,207.1084002338325
VQLS,64,28.307692307692307,9.230769230769234,201.74423984377384
VQLS,64,28.307692307692307,9.53846153846154,196.62161443643578
VQLS,64,28.307692307692307,9.846153846153848,186.71018984161546
VQLS,64,28.307692307692307,10.153846153846155,184.3949005924882
VQLS,64,28.307692307692307,10.461538461538463,179.8645012586998
VQLS,64,28.307692307692307,10.769230769230772,176.6375662891643
VQLS,64,28.307692307692307,11.07692307692308,163.10120214891455
VQLS,64,28.307692307692307,11.384615384615387,166.88750386217833
VQLS,64,28.307692307692307,11.692307692307695,155.08584724628355
VQLS,64,28.307692307692307,12.000000000000002,148.59454900614207
VQLS,64,28.307692307692307,12.307692307692312,149.77808047107445
VQLS,64,28.307692307692307,12.615384615384619,140.92185223851078
VQLS,64,28.307692307692307,12.923076923076927,143.25356073148407
VQLS,64,28.307692307692307,13.230769230769234,143.87361677480868
VQLS,64,28.307692307692307,13.53846153846154,129.00447921853043
VQLS,64,28.307692307692307,13.846153846153848,114.03652557277935
VQLS,64,28.307692307692307,14.153846153846157,103.48386883458868
VQLS,64,28.307692307692307,14.461538461538465,102.3415976718785
VQLS,64,28.307692307692307,14.769230769230772,110.58886086010257
VQLS,64,28.307692307692307,15.07692307692308,96.73922305015103
VQLS,64,28.307692307692307,15.384615384615387,93.4534881611357
VQLS,64,28.307692307692307,15.692307692307697,86.84534148793772
VQLS,64,28.307692307692307,16.000000000000004,77.87504638371763
VQLS,64,28.307692307692307,16.30769230769231,72.89229653812923
VQLS,64,28.307692307692307,16.61538461538462,66.77748370695699
VQLS,64,28.307692307692307,16.923076923076927,62.20997386794736
VQLS,64,28.307692307692307,17.230769230769234,54.78829239288919
VQLS,64,28.307692307692307,17.53846153846154,52.361772782072286
VQLS,64,28.307692307692307,17.846153846153847,45.20205111274355
VQLS,64,28.307692307692307,18.15384615384616,38.04891374212099
VQLS,64,28.307692307692307,18.461538461538467,29.8934546503347
VQLS,64,28.307692307692307,18.769230769230774,24.911430281162023
VQLS,64,28.307692307692307,19.07692307692308,19.84357930584201
VQLS,64,28.307692307692307,19.38461538461539,12.60362307707629
VQLS,64,28.307692307692307,19.692307692307697,6.201939585030869
VQLS,64,28.923076923076923,0.30769230769230776,247.8789701080784
VQLS,64,28.923076923076923,0.6153846153846155,236.5260992085788
VQLS,64,28.923076923076923,0.9230769230769232,270.37205760309007
VQLS,64,28.923076923076923,1.230769230769231,271.95616020224065
VQLS,64,28.923076923076923,1.538461538461539,274.85683729178794
VQLS,64,28.923076923076923,1.8461538461538465,263.4526275265177
VQLS,64,28.923076923076923,2.153846153846154,253.81517749384633
VQLS,64,28.923076923076923,2.461538461538462,252.54907082170098
VQLS,64,28.923076923076923,2.76923076923077,258.64483904562405
VQLS,64,28.923076923076923,3.076923076923078,249.20464353131234
VQLS,64,28.923076923076923,3.384615384615385,264.6620183807151
VQLS,64,28.923076923076923,3.692307692307693,246.4687380963379
VQLS,64,28.923076923076923,4.000000000000001,264.427321246143
VQLS,64,28.923076923076923,4.307692307692308,252.56778613647853
VQLS,64,28.923076923076923,4.615384615384617,253.65182007812174
VQLS,64,28.923076923076923,4.923076923076924,194.06046260498383
VQLS,64,28.923076923076923,5.230769230769232,209.19696881420677
VQLS,64,28.923076923076923,5.53846153846154,197.25148284817277
VQLS,64,28.923076923076923,5.846153846153848,196.65588968989297
VQLS,64,28.923076923076923,6.153846153846156,169.8559542011513
VQLS,64,28.923076923076923,6.4615384615384635,214.477724422703
VQLS,64,28.923076923076923,6.76923076923077,217.86217941753296
VQLS,64,28.923076923076923,7.076923076923078,229.86710849218088
VQLS,64,28.923076923076923,7.384615384615386,221.67024458286986
VQLS,64,28.923076923076923,7.692307692307693,229.46746281274258
VQLS,64,28.923076923076923,8.000000000000002,228.17468248606613
VQLS,64,28.923076923076923,8.30769230769231,201.71272246277707
VQLS,64,28.923076923076923,8.615384615384617,210.4332839615305
VQLS,64,28.923076923076923,8.923076923076923,193.510798496236
VQLS,64,28.923076923076923,9.230769230769234,200.70518054160493
VQLS,64,28.923076923076923,9.53846153846154,198.3625904975655
VQLS,64,28.923076923076923,9.846153846153848,195.65034063204277
VQLS,64,28.923076923076923,10.153846153846155,179.55002618107974
VQLS,64,28.923076923076923,10.461538461538463,173.05344781318033
VQLS,64,28.923076923076923,10.769230769230772,169.48561324906737
VQLS,64,28.923076923076923,11.07692307692308,159.84889615425496
VQLS,64,28.923076923076923,11.384615384615387,129.6528451342317
VQLS,64,28.923076923076923,11.692307692307695,152.81673903273355
VQLS,64,28.923076923076923,12.000000000000002,146.02127114761504
VQLS,64,28.923076923076923,12.307692307692312,157.28989465783224
VQLS,64,28.923076923076923,12.615384615384619,137.38002467903058
VQLS,64,28.923076923076923,12.923076923076927,140.90085392843875
VQLS,64,28.923076923076923,13.230769230769234,133.48133772340876
VQLS,64,28.923076923076923,13.53846153846154,132.44559486560428
VQLS,64,28.923076923076923,13.846153846153848,114.71422388682267
VQLS,64,28.923076923076923,14.153846153846157,95.84235771993055
VQLS,64,28.923076923076923,14.461538461538465,100.4644231872575
VQLS,64,28.923076923076923,14.769230769230772,105.87225403379992
VQLS,64,28.923076923076923,15.07692307692308,101.42583493448167
VQLS,64,28.923076923076923,15.384615384615387,99.45585694968621
VQLS,64,28.923076923076923,15.692307692307697,95.5901188376619
VQLS,64,28.923076923076923,16.000000000000004,80.33053882729182
VQLS,64,28.923076923076923,16.30769230769231,64.99429739841167
VQLS,64,28.923076923076923,16.61538461538462,68.26009551796427
VQLS,64,28.923076923076923,16.923076923076927,63.013475060132635
VQLS,64,28.923076923076923,17.230769230769234,54.73573463106825
VQLS,64,28.923076923076923,17.53846153846154,50.45102006693514
VQLS,64,28.923076923076923,17.846153846153847,43.06504514012642
VQLS,64,28.923076923076923,18.15384615384616,35.50678993678387
VQLS,64,28.923076923076923,18.461538461538467,30.22261581472428
VQLS,64,28.923076923076923,18.769230769230774,23.938685480891184
VQLS,64,28.923076923076923,19.07692307692308,18.73820272142526
VQLS,64,28.923076923076923,19.38461538461539,12.407835229311925
VQLS,64,28.923076923076923,19.692307692307697,6.144409196353241
VQLS,64,29.53846153846154,0.30769230769230776,249.11487210086528
VQLS,64,29.53846153846154,0.6153846153846155,261.39326603659055
VQLS,64,29.53846153846154,0.9230769230769232,258.60032864358345
VQLS,64,29.53846153846154,1.230769230769231,251.94091903529124
VQLS,64,29.53846153846154,1.538461538461539,241.52525683182736
VQLS,64,29.53846153846154,1.8461538461538465,244.43975989850907
VQLS,64,29.53846153846154,2.153846153846154,228.64274511196126
VQLS,64,29.53846153846154,2.461538461538462,229.95201097259212
VQLS,64,29.53846153846154,2.76923076923077,238.79388474787677
VQLS,64,29.53846153846154,3.076923076923078,236.80576116310775
VQLS,64,29.53846153846154,3.384615384615385,249.03195036514714
VQLS,64,29.53846153846154,3.692307692307693,225.79801993059573
VQLS,64,29.53846153846154,4.000000000000001,244.49291338586514
VQLS,64,29.53846153846154,4.307692307692308,230.3859004863027
VQLS,64,29.53846153846154,4.615384615384617,239.74936085663384
VQLS,64,29.53846153846154,4.923076923076924,189.44541248513903
VQLS,64,29.53846153846154,5.230769230769232,199.3405829866351
VQLS,64,29.53846153846154,5.53846153846154,184.06414316807812
VQLS,64,29.53846153846154,5.846153846153848,185.23486095562492
VQLS,64,29.53846153846154,6.153846153846156,162.62610046034445
VQLS,64,29.53846153846154,6.4615384615384635,187.72579738542817
VQLS,64,29.53846153846154,6.76923076923077,198.00001325227882
VQLS,64,29.53846153846154,7.076923076923078,207.40683311895026
VQLS,64,29.53846153846154,7.384615384615386,202.26094027890588
VQLS,64,29.53846153846154,7.692307692307693,125.7226571331731
VQLS,64,29.53846153846154,8.000000000000002,171.58862122842646
VQLS,64,29.53846153846154,8.30769230769231,170.02266249058226
VQLS,64,29.53846153846154,8.615384615384617,191.39795153638914
VQLS,64,29.53846153846154,8.923076923076923,176.83953524687084
VQLS,64,29.53846153846154,9.230769230769234,175.2482332712344
VQLS,64,29.53846153846154,9.53846153846154,174.76376207931463
VQLS,64,29.53846153846154,9.846153846153848,164.51094910665742
VQLS,64,29.53846153846154,10.153846153846155,154.56584437156465
VQLS,64,29.53846153846154,10.461538461538463,156.54289351617143
VQLS,64,29.53846153846154,10.769230769230772,167.6740470155339
VQLS,64,29.53846153846154,11.07692307692308,146.84288679279447
VQLS,64,29.53846153846154,11.384615384615387,141.96547759363634
VQLS,64,29.53846153846154,11.692307692307695,154.1384357641118
VQLS,64,29.53846153846154,12.000000000000002,149.57482993430816
VQLS,64,29.53846153846154,12.307692307692312,142.54475718683943
VQLS,64,29.53846153846154,12.615384615384619,143.07580083241157
VQLS,64,29.53846153846154,12.923076923076927,136.54800100317945
VQLS,64,29.53846153846154,13.230769230769234,130.73512258302583
VQLS,64,29.53846153846154,13.53846153846154,124.01013999877266
VQLS,64,29.53846153846154,13.846153846153848,124.4829311321783
VQLS,64,29.53846153846154,14.153846153846157,108.35450966589532
VQLS,64,29.53846153846154,14.461538461538465,100.06439832586676
VQLS,64,29.53846153846154,14.769230769230772,93.57393075928464
VQLS,64,29.53846153846154,15.07692307692308,96.17256228795888
VQLS,64,29.53846153846154,15.384615384615387,88.05200806716356
VQLS,64,29.53846153846154,15.692307692307697,85.52810832415904
VQLS,64,29.53846153846154,16.000000000000004,80.29337093882309
VQLS,64,29.53846153846154,16.30769230769231,75.35706283904656
VQLS,64,29.53846153846154,16.61538461538462,66.89409509045146
VQLS,64,29.53846153846154,16.923076923076927,62.51742836078745
VQLS,64,29.53846153846154,17.230769230769234,49.708089123250446
VQLS,64,29.53846153846154,17.53846153846154,48.27659017805354
VQLS,64,29.53846153846154,17.846153846153847,45.581061941613406
VQLS,64,29.53846153846154,18.15384615384616,35.84194869365609
VQLS,64,29.53846153846154,18.461538461538467,28.260733827541646
VQLS,64,29.53846153846154,18.769230769230774,22.35497375290778
VQLS,64,29.53846153846154,19.07692307692308,17.64493374756504
VQLS,64,29.53846153846154,19.38461538461539,12.347054526676185
VQLS,64,29.53846153846154,19.692307692307697,6.137588177576706
VQLS,64,30.153846153846157,0.30769230769230776,156.66923729902342
VQLS,64,30.153846153846157,0.6153846153846155,149.6140221468512
VQLS,64,30.153846153846157,0.9230769230769232,121.81500565007575
VQLS,64,30.153846153846157,1.230769230769231,118.33523643261917
VQLS,64,30.153846153846157,1.538461538461539,142.60274774043768
VQLS,64,30.153846153846157,1.8461538461538465,102.20815361565884
VQLS,64,30.153846153846157,2.153846153846154,120.81682753340603
VQLS,64,30.153846153846157,2.461538461538462,123.04691340160458
VQLS,64,30.153846153846157,2.76923076923077,120.78098768943741
VQLS,64,30.153846153846157,3.076923076923078,126.12591055612505
VQLS,64,30.153846153846157,3.384615384615385,124.83865355866493
VQLS,64,30.153846153846157,3.692307692307693,129.03672094354383
VQLS,64,30.153846153846157,4.000000000000001,138.77485460336945
VQLS,64,30.153846153846157,4.307692307692308,111.29564739682156
VQLS,64,30.153846153846157,4.615384615384617,121.5477002141332
VQLS,64,30.153846153846157,4.923076923076924,192.71202112477494
VQLS,64,30.153846153846157,5.230769230769232,155.8260576792092
VQLS,64,30.153846153846157,5.53846153846154,161.65703657089236
VQLS,64,30.153846153846157,5.846153846153848,162.89613107872196
VQLS,64,30.153846153846157,6.153846153846156,162.70415647916136
VQLS,64,30.153846153846157,6.4615384615384635,140.07160071713275
VQLS,64,30.153846153846157,6.76923076923077,133.9325919204214
VQLS,64,30.153846153846157,7.076923076923078,107.36197519162656
VQLS,64,30.153846153846157,7.384615384615386,118.96056047766598
VQLS,64,30.153846153846157,7.692307692307693,86.90159497540004
VQLS,64,30.153846153846157,8.000000000000002,102.41765555682797
VQLS,64,30.153846153846157,8.30769230769231,102.34185341234473
VQLS,64,30.153846153846157,8.615384615384617,107.40455929060604
VQLS,64,30.153846153846157,8.923076923076923,95.0223314087095
VQLS,64,30.153846153846157,9.230769230769234,98.65247267068143
VQLS,64,30.153846153846157,9.53846153846154,94.58602535419084
VQLS,64,30.153846153846157,9.846153846153848,91.51795467572268
VQLS,64,30.153846153846157,10.153846153846155,88.90906596283598
VQLS,64,30.153846153846157,10.461538461538463,96.16296200794993
VQLS,64,30.153846153846157,10.769230769230772,105.59583198965478
VQLS,64,30.153846153846157,11.07692307692308,77.2170534146558
VQLS,64,30.153846153846157,11.384615384615387,74.8373927444779
VQLS,64,30.153846153846157,11.692307692307695,79.92348168729704
VQLS,64,30.153846153846157,12.000000000000002,96.45094893940947
VQLS,64,30.153846153846157,12.307692307692312,88.06801017080447
VQLS,64,30.153846153846157,12.615384615384619,88.06656421006632
VQLS,64,30.153846153846157,12.923076923076927,64.2141112057661
VQLS,64,30.153846153846157,13.230769230769234,62.965743120868
VQLS,64,30.153846153846157,13.53846153846154,63.88038504841597
VQLS,64,30.153846153846157,13.846153846153848,73.56283851093902
VQLS,64,30.153846153846157,14.153846153846157,84.67814224527957
VQLS,64,30.153846153846157,14.461538461538465,76.4994599546981
VQLS,64,30.153846153846157,14.769230769230772,53.91511855261263
VQLS,64,30.153846153846157,15.07692307692308,58.97845513426899
VQLS,64,30.153846153846157,15.384615384615387,56.96522576747981
VQLS,64,30.153846153846157,15.692307692307697,43.34879828195225
VQLS,64,30.153846153846157,16.000000000000004,43.972214966305195
VQLS,64,30.153846153846157,16.30769230769231,36.07847302204292
VQLS,64,30.153846153846157,16.61538461538462,41.721438050759005
VQLS,64,30.153846153846157,16.923076923076927,35.788254222578104
VQLS,64,30.153846153846157,17.230769230769234,27.82352617231621
VQLS,64,30.153846153846157,17.53846153846154,26.61949282546511
VQLS,64,30.153846153846157,17.846153846153847,27.96393413187013
VQLS,64,30.153846153846157,18.15384615384616,21.661469678757072
VQLS,64,30.153846153846157,18.461538461538467,15.910341312911832
VQLS,64,30.153846153846157,18.769230769230774,13.058647411430163
VQLS,64,30.153846153846157,19.07692307692308,9.83382160646166
VQLS,64,30.153846153846157,19.38461538461539,6.615233745377965
VQLS,64,30.153846153846157,19.692307692307697,2.9999445606370356
VQLS,64,30.76923076923077,0.30769230769230776,139.40579435725286
VQLS,64,30.76923076923077,0.6153846153846155,123.4708622502381
VQLS,64,30.76923076923077,0.9230769230769232,107.99462073164834
VQLS,64,30.76923076923077,1.230769230769231,120.88265379058932
VQLS,64,30.76923076923077,1.538461538461539,135.0247722935133
VQLS,64,30.76923076923077,1.8461538461538465,118.13549774939277
VQLS,64,30.76923076923077,2.153846153846154,138.41019620656425
VQLS,64,30.76923076923077,2.461538461538462,133.6953361552177
VQLS,64,30.76923076923077,2.76923076923077,127.20443498843697
VQLS,64,30.76923076923077,3.076923076923078,136.66446735864406
VQLS,64,30.76923076923077,3.384615384615385,113.70436151136418
VQLS,64,30.76923076923077,3.692307692307693,127.36883321021844
VQLS,64,30.76923076923077,4.000000000000001,128.0779611162204
VQLS,64,30.76923076923077,4.307692307692308,115.98612124261923
VQLS,64,30.76923076923077,4.615384615384617,120.68824589578331
VQLS,64,30.76923076923077,4.923076923076924,141.1725111911854
VQLS,64,30.76923076923077,5.230769230769232,144.80964163510697
VQLS,64,30.76923076923077,5.53846153846154,160.04957189742498
VQLS,64,30.76923076923077,5.846153846153848,144.82657123894919
VQLS,64,30.76923076923077,6.153846153846156,164.13488227546728
VQLS,64,30.76923076923077,6.4615384615384635,135.90297655070736
VQLS,64,30.76923076923077,6.76923076923077,132.8862114996226
VQLS,64,30.76923076923077,7.076923076923078,115.8927702826633
VQLS,64,30.76923076923077,7.384615384615386,123.01240804452603
VQLS,64,30.76923076923077,7.692307692307693,132.9329854560139
VQLS,64,30.76923076923077,8.000000000000002,118.74509281038048
VQLS,64,30.76923076923077,8.30769230769231,115.92431474025001
VQLS,64,30.76923076923077,8.615384615384617,101.78630660739847
VQLS,64,30.76923076923077,8.923076923076923,102.11853036042363
VQLS,64,30.76923076923077,9.230769230769234,79.16212356347806
VQLS,64,30.76923076923077,9.53846153846154,100.9655409484464
VQLS,64,30.76923076923077,9.846153846153848,104.47980017450776
VQLS,64,30.76923076923077,10.153846153846155,109.14949609547648
VQLS,64,30.76923076923077,10.461538461538463,103.72384755314897
VQLS,64,30.76923076923077,10.769230769230772,103.93755285258163
VQLS,64,30.76923076923077,11.07692307692308,77.24854583207524
VQLS,64,30.76923076923077,11.384615384615387,61.61858705257262
VQLS,64,30.76923076923077,11.692307692307695,73.31619761585353
VQLS,64,30.76923076923077,12.000000000000002,97.46214759893302
VQLS,64,30.76923076923077,12.307692307692312,94.41305908146748
VQLS,64,30.76923076923077,12.615384615384619,86.30428091389798
VQLS,64,30.76923076923077,12.923076923076927,64.21216293762582
VQLS,64,30.76923076923077,13.230769230769234,65.58594068352697
VQLS,64,30.76923076923077,13.53846153846154,63.20814479727065
VQLS,64,30.76923076923077,13.846153846153848,102.99808136992603
VQLS,64,30.76923076923077,14.153846153846157,71.7355244067592
VQLS,64,30.76923076923077,14.461538461538465,77.01743242326944
VQLS,64,30.76923076923077,14.769230769230772,50.41101986304857
VQLS,64,30.76923076923077,15.07692307692308,55.71523873893158
VQLS,64,30.76923076923077,15.384615384615387,45.69741979092273
VQLS,64,30.76923076923077,15.692307692307697,42.66922395349697
VQLS,64,30.76923076923077,16.000000000000004,44.89431033687512
VQLS,64,30.76923076923077,16.30769230769231,39.9570446752167
VQLS,64,30.76923076923077,16.61538461538462,35.453996802853375
VQLS,64,30.76923076923077,16.923076923076927,30.0200374764009
VQLS,64,30.76923076923077,17.230769230769234,27.487000707808885
VQLS,64,30.76923076923077,17.53846153846154,24.774853703666846
VQLS,64,30.76923076923077,17.846153846153847,25.413134547953835
VQLS,64,30.76923076923077,18.15384615384616,22.67363630530343
VQLS,64,30.76923076923077,18.461538461538467,17.364614860485123
VQLS,64,30.76923076923077,18.769230769230774,13.450086008827173
VQLS,64,30.76923076923077,19.07692307692308,8.374144384421331
VQLS,64,30.76923076923077,19.38461538461539,5.98138041854073
VQLS,64,30.76923076923077,19.692307692307697,2.988741215745448
VQLS,64,31.384615384615387,0.30769230769230776,126.14570838951337
VQLS,64,31.384615384615387,0.6153846153846155,121.6766856115126
VQLS,64,31.384615384615387,0.9230769230769232,105.58099508057107
VQLS,64,31.384615384615387,1.230769230769231,112.91032707192889
VQLS,64,31.384615384615387,1.538461538461539,146.9105286031057
VQLS,64,31.384615384615387,1.8461538461538465,134.69278071082218
VQLS,64,31.384615384615387,2.153846153846154,139.47860247699828
VQLS,64,31.384615384615387,2.461538461538462,140.87048942876353
VQLS,64,31.384615384615387,2.76923076923077,138.23674870552946
VQLS,64,31.384615384615387,3.076923076923078,137.35406364889047
VQLS,64,31.384615384615387,3.384615384615385,141.0007475154917
VQLS,64,31.384615384615387,3.692307692307693,137.36305401514127
VQLS,64,31.384615384615387,4.000000000000001,143.9712925519058
VQLS,64,31.384615384615387,4.307692307692308,133.54988177632222
VQLS,64,31.384615384615387,4.615384615384617,118.17752328428918
VQLS,64,31.384615384615387,4.923076923076924,144.71892765297127
VQLS,64,31.384615384615387,5.230769230769232,147.43702995229083
VQLS,64,31.384615384615387,5.53846153846154,162.97012173040224
VQLS,64,31.384615384615387,5.846153846153848,161.87489314954257
VQLS,64,31.384615384615387,6.153846153846156,169.22822404686295
VQLS,64,31.384615384615387,6.4615384615384635,146.9282657994659
VQLS,64,31.384615384615387,6.76923076923077,125.75163030925576
VQLS,64,31.384615384615387,7.076923076923078,113.37252094108369
VQLS,64,31.384615384615387,7.384615384615386,119.4424103657135
VQLS,64,31.384615384615387,7.692307692307693,109.28657655849095
VQLS,64,31.384615384615387,8.000000000000002,120.31259515698208
VQLS,64,31.384615384615387,8.30769230769231,113.77008192192459
VQLS,64,31.384615384615387,8.615384615384617,102.56116192791461
VQLS,64,31.384615384615387,8.923076923076923,100.71071434185053
VQLS,64,31.384615384615387,9.230769230769234,120.90415119696974
VQLS,64,31.384615384615387,9.53846153846154,103.30739131855164
VQLS,64,31.384615384615387,9.846153846153848,102.14973645017734
VQLS,64,31.384615384615387,10.153846153846155,94.08333761100835
VQLS,64,31.384615384615387,10.461538461538463,94.69783038908066
VQLS,64,31.384615384615387,10.769230769230772,103.93988191999918
VQLS,64,31.384615384615387,11.07692307692308,93.98583507968642
VQLS,64,31.384615384615387,11.384615384615387,77.39043705183786
VQLS,64,31.384615384615387,11.692307692307695,86.51685341345495
VQLS,64,31.384615384615387,12.000000000000002,88.92906049689853
VQLS,64,31.384615384615387,12.307692307692312,98.29649031212347
VQLS,64,31.384615384615387,12.615384615384619,79.45021587616466
VQLS,64,31.384615384615387,12.923076923076927,74.06879634655104
VQLS,64,31.384615384615387,13.230769230769234,68.2966523615841
VQLS,64,31.384615384615387,13.53846153846154,57.60287960124841
VQLS,64,31.384615384615387,13.846153846153848,88.57178462672348
VQLS,64,31.384615384615387,14.153846153846157,68.14652769658204
VQLS,64,31.384615384615387,14.461538461538465,76.87531758136535
VQLS,64,31.384615384615387,14.769230769230772,65.9985974401113
VQLS,64,31.384615384615387,15.07692307692308,50.57938471135522
VQLS,64,31.384615384615387,15.384615384615387,54.82095571111827
VQLS,64,31.384615384615387,15.692307692307697,43.63407586090745
VQLS,64,31.384615384615387,16.000000000000004,50.10046314457729
VQLS,64,31.384615384615387,16.30769230769231,37.23520036726279
VQLS,64,31.384615384615387,16.61538461538462,38.45530322397563
VQLS,64,31.384615384615387,16.923076923076927,39.56445219353966
VQLS,64,31.384615384615387,17.230769230769234,31.848091495350555
VQLS,64,31.384615384615387,17.53846153846154,26.131775551806328
VQLS,64,31.384615384615387,17.846153846153847,20.087662143013045
VQLS,64,31.384615384615387,18.15384615384616,22.133722560016338
VQLS,64,31.384615384615387,18.461538461538467,18.141920038311827
VQLS,64,31.384615384615387,18.769230769230774,14.171689558252124
VQLS,64,31.384615384615387,19.07692307692308,8.863659957785961
VQLS,64,31.384615384615387,19.38461538461539,5.61487772428579
