N,anisotropy,azimuthal_mode_amp,azimuthal_mode_rel_err,backend_name,case,circuit_depth_t,converged,convergence_factor,discretisation_order,err_thomas_vs_exact,err_vs_thomas,hhl_scale_c,hhl_trotter_steps,inner_calls,inner_failures,inner_max_s,inner_mean_s,inner_options,inner_total_s,kappa_row,level_kappas,level_shapes,linf_err,max_abs_err,max_rel_err,mean_strip_size,n_circuit_evals,n_gates_2q,n_gates_total,n_levels,n_outer,n_unknowns,notes,peak_E_axial,peak_E_field,peak_E_rel_err,qsvt_degree,qsvt_depth,rel_l2_err,residual,rms_err,s_per_strip_solve,scheme,shape,solver,solves_per_digit,stop_reason,strip_solves,strip_solves_by_size,vqls_final_cost,wall_time_s,weighted_cost
8,14.137166941154067,45.42220779550511,0.42532511380550453,aer_simulator_statevector (CPU),3D_HET_RotatingSpoke_SPT100,69,False,0.7690476809789081,4,0.11047270015365528,0.030219348903117768,,,7552,0,6.921143727377057,2.279815052893956,{},17217.163279455155,1.4927017158220277,"[1.4927, 1.4087]","[[8, 8, 8], [4, 4, 8]]",0.11434196771550925,0.43248712849663207,0.20949407477211815,4.9491525423728815,281.0762711864407,16,134,2,13,512,,26017.42343639827,52081.57981965314,0.11400285143280008,,,0.0009018589803462179,0.000898175425019827,0.15557526911139566,2.279882962069616,fmg,8x8x8,VQLS,5093.728344227971,stagnated,7552,"{""4"": 5760, ""8"": 1792}",4.504480732020736e-09,17217.67612954974,4147.557928646409
8,14.137166941154067,45.42173975162599,0.42429030151853997,aer_simulator_statevector (CPU),3D_HET_RotatingSpoke_SPT100,186880,True,0.1980511770952788,4,0.11047270015365528,1.471157700974967e-12,,,4480,0,31.738067358732224,0.2607356575675242,"{""max_degree"": 500}",1168.0957459025085,1.4927017158220277,"[1.4927, 1.4087]","[[8, 8, 8], [4, 4, 8]]",0.11047270015356511,0.41785200850802084,0.1585861042708783,4.914285714285715,,39581,,2,7,512,,26020.103034507443,52079.80023065105,0.11058203011658492,501,1003,0.0008948240904310077,3.297413169700622e-07,0.15436171475802243,0.2608027695162621,fmg,8x8x8,QSVT,910.0959289679793,tol_met,4480,"{""4"": 3456, ""8"": 1024}",,1168.3964074328542,3304.109669815561
8,14.137166941154067,306.36699146366385,0.0,aer_simulator_statevector (CPU),3D_HET_Discharge_SPT100,,True,0.30478052186478416,4,0.0,0.0,,,6016,0,0.0007734671235084534,3.891212660125754e-05,{},0.23409535363316536,1.4927017158220277,"[1.4927, 1.4087]","[[8, 8, 8], [4, 4, 8]]",0.0,0.0,0.0,4.9361702127659575,,,,2,10,512,reference,294180.2589203179,617846.7550470745,0.0,,,0.0,9.070630376102606e-07,0.0,0.00012243799419399905,fmg,8x8x8,Thomas,1165.8625711054215,tol_met,6016,"{""4"": 4608, ""8"": 1408}",,0.7365869730710983,3712.0
8,14.137166941154067,314.4812651582856,2.6485469782028237,aer_simulator_statevector (CPU),3D_HET_Discharge_SPT100,41090,False,0.9699352166573428,4,0.0,11.651860108827343,1403.1495024298645,100,5504,0,10.664237670600414,1.3992419641222642,"{""epsilon"": 0.01}",7701.427770528942,1.4927017158220277,"[1.4927, 1.4087]","[[8, 8, 8], [4, 4, 8]]",11.651860108827343,521.1447183983514,240.94490190229135,4.930232558139535,,10024,59132,2,9,512,rel_vs_thomas,283396.306482416,577576.8153553017,6.517787681624157,,,0.13289254189801752,0.17362031545149925,200.86980184907358,1.3993156878778517,fmg,8x8x8,HHL,46129.81915564542,stagnated,5504,"{""4"": 4224, ""8"": 1280}",,7701.833546079695,2108.5208073789686
8,14.137166941154067,306.3913863516789,0.007962635889224875,aer_simulator_statevector (CPU),3D_HET_Discharge_SPT100,69,False,0.8013611017020785,4,0.0,0.021153880552863172,,,12160,0,7.024420842528343,1.7388672594192414,{},21144.625874537975,1.4927017158220277,"[1.4927, 1.4087]","[[8, 8, 8], [4, 4, 8]]",0.021153880552863172,0.9461350394519741,0.2846067991227916,4.968421052631579,216.4873355263158,16,134,2,22,512,rel_vs_thomas,294193.60084707214,617845.3476782497,0.00022778606722795056,,,0.00011534207442446073,0.001005078144034699,0.1743419104157278,1.7389364675923533,fmg,8x8x8,VQLS,5747.2939582108465,stagnated,12160,"{""4"": 9216, ""8"": 2944}",2.5451412765799776e-09,21145.467445923015,6712.892685834255
8,14.137166941154067,306.3669914636407,7.551489592863917e-12,aer_simulator_statevector (CPU),3D_HET_Discharge_SPT100,186880,True,0.3047805169948488,4,0.0,2.0904039110733973e-11,,,6016,0,31.73432844132185,0.26647983662235464,"{""max_degree"": 500}",1603.1426971200854,1.4927017158220277,"[1.4927, 1.4087]","[[8, 8, 8], [4, 4, 8]]",2.0904039110733973e-11,9.349605534225702e-10,2.456136434882888e-10,4.9361702127659575,,39581,,2,10,512,rel_vs_thomas,294180.2589202607,617846.7550471346,9.722525136208174e-12,501,1003,2.381691496821944e-13,9.070628926745326e-07,3.5999755306011217e-10,0.2665480196233244,fmg,8x8x8,QSVT,1165.8625554268247,tol_met,6016,"{""4"": 4608, ""8"": 1408}",,1603.5528860539198,4448.1462264207485
8,1.0,,,aer_simulator_statevector (CPU),3D_Laplace_BCdriven_cube,,True,0.18284523361449262,4,0.0407930405259242,0.0,,,2744,0,0.013082923367619514,5.309113217164754e-05,{},0.14568206667900085,1.9784973007217512,"[1.9785, 1.7999]","[[8, 8, 8], [4, 4, 4]]",0.0407930405259242,0.0002414330553446309,0.14125499583824117,5.488372093023256,,,,2,7,512,,1.628587950958437,2.127681360478585,0.05890041193113996,,,0.0003174490744418798,7.64296053105297e-07,4.85600605433933e-05,0.00010229343667539747,fmg,8x8x8,Thomas,532.7742823168812,tol_met,2752,"{""4"": 1728, ""8"": 1024}",,0.2815115377306938,1888.0
8,1.0,,,aer_simulator_statevector (CPU),3D_Laplace_BCdriven_cube,41142,False,0.8045248448413082,4,0.0407930405259242,0.760195849392695,0.1189929953884562,100,3704,0,12.894973056390882,2.657039858849385,"{""epsilon"": 0.01}",9841.675637178123,1.9784973007217512,"[1.9785, 1.7999]","[[8, 8, 8], [4, 4, 4]]",0.7779487002999245,0.004604278798375744,3.3718152215670947,5.517241379310345,,10024,59154,2,10,512,,1.6660108383513164,2.1306061443541897,0.19644481306727318,,,0.006219146243982659,0.012771472931280297,0.0009513403643308055,2.6513885478433905,fmg,8x8x8,HHL,3929.6832413884345,stagnated,3712,"{""4"": 2304, ""8"": 1408}",,9841.954289594665,1859.9204403885283
8,1.0,,,aer_simulator_statevector (CPU),3D_Laplace_BCdriven_cube,69,False,0.6526388341630708,4,0.0407930405259242,0.017607051168336114,,,4984,0,5.9655418433249,1.8503535337418013,{},9222.162012169138,1.9784973007217512,"[1.9785, 1.7999]","[[8, 8, 8], [4, 4, 4]]",0.051101031963510644,0.00030244076242302853,0.1660149104105158,5.538461538461538,233.2333467094703,16,134,2,14,512,,1.629187042851472,2.1278620829855384,0.06739928571051061,,,0.0003387894114488697,0.00028450703783079376,5.182448353438102e-05,1.8474479093554412,fmg,8x8x8,VQLS,1924.0113938854188,stagnated,4992,"{""4"": 3072, ""8"": 1920}",9.846042162922338e-09,9222.459963502362,3176.2975619447516
8,1.0,,,aer_simulator_statevector (CPU),3D_Laplace_BCdriven_cube,186880,True,0.1828452336155424,4,0.0407930405259242,2.137604237660222e-12,,,2744,0,0.6379873305559158,0.2347888238286822,"{""max_degree"": 500}",644.260532585904,1.9784973007217512,"[1.9785, 1.7999]","[[8, 8, 8], [4, 4, 4]]",0.04079304052673082,0.00024143305534940485,0.14125499584059353,5.488372093023256,,39581,,2,7,512,,1.628587950958475,2.1276813604786065,0.058900411932142405,501,1003,0.00031744907444215055,7.642960531360138e-07,4.856006054343471e-05,0.2341690818964623,fmg,8x8x8,QSVT,532.7742823186815,tol_met,2752,"{""4"": 1728, ""8"": 1024}",,644.4333133790642,2164.054834907781
8,1.0,,,aer_simulator_statevector (CPU),3D_Poisson_TwoGaussian_cube,,True,0.1766020548649696,4,3.689656466418582,0.0,,,2752,0,0.013114606961607933,7.229819379443692e-05,{},0.19896462932229042,1.9784973007217512,"[1.9785, 1.7999]","[[8, 8, 8], [4, 4, 4]]",3.689656466418582,0.0338280914636786,15429.223927038953,5.488372093023256,,,,2,7,512,,4.653692391451072,4.678877098551206,4.174030584008779,,,0.02443073050079356,6.637839630783431e-07,0.00365435309651368,0.0001546722541693165,fmg,8x8x8,Thomas,522.0991229006978,tol_met,2752,"{""4"": 1728, ""8"": 1024}",,0.42565804347395897,1888.0
8,1.0,,,aer_simulator_statevector (CPU),3D_Poisson_TwoGaussian_cube,41142,False,0.9718471104820152,4,3.689656466418582,11.42278644503268,0.138481947325242,100,3392,0,11.786954153329134,3.037701152482527,"{""epsilon"": 0.01}",10303.882309220731,1.9784973007217512,"[1.9785, 1.7999]","[[8, 8, 8], [4, 4, 4]]",12.138590911766704,0.11129094736616532,22967140.86716704,5.509433962264151,,10024,59154,2,9,512,,4.690892248253418,4.71090115974058,4.887038312038001,,,0.15838414116744043,0.12320632920137145,0.02369112854382702,3.0377816810642746,fmg,8x8x8,HHL,30389.23568867907,stagnated,3392,"{""4"": 2112, ""8"": 1280}",,10304.15546217002,1694.2604036894843
8,1.0,,,aer_simulator_statevector (CPU),3D_Poisson_TwoGaussian_cube,69,False,0.6635422690483351,4,3.689656466418582,0.027602928317518427,,,4672,0,21.361934766173363,2.409395480282088,{},11256.695683877915,1.9784973007217512,"[1.9785, 1.7999]","[[8, 8, 8], [4, 4, 4]]",3.690261534885904,0.033833638948015055,19282.670811308984,5.534246575342466,241.82641267123287,16,134,2,13,512,,4.653824545710405,4.678968159440871,4.176058031985116,,,0.024435621768722302,0.0005987831823811434,0.0036550847332570305,2.4094777035631387,fmg,8x8x8,VQLS,2017.525278487109,stagnated,4672,"{""4"": 2880, ""8"": 1792}",1.547883004837962e-08,11257.079831046984,2969.7789643232045
8,1.0,,,aer_simulator_statevector (CPU),3D_Poisson_TwoGaussian_cube,186880,True,0.17660205399870504,4,3.689656466418582,1.8243115719808813e-11,,,2752,0,0.42847947776317596,0.2437575546994827,"{""max_degree"": 500}",670.8207905329764,1.9784973007217512,"[1.9785, 1.7999]","[[8, 8, 8], [4, 4, 4]]",3.689656466421064,0.03382809146370136,15429.22394430066,5.488372093023256,,39581,,2,7,512,,4.653692391451795,4.67887709855133,4.174030584011529,501,1003,0.02443073050081827,6.637839402862618e-07,0.0036543530965173765,0.24382268028945642,fmg,8x8x8,QSVT,522.0991214236498,tol_met,2752,"{""4"": 1728, ""8"": 1024}",,671.000016156584,2164.054834907781
8,1.0,,,aer_simulator_statevector (CPU),3D_Poisson_HighMode_n2m3l4,,True,0.1714140199915983,4,2.427789583719113,0.0,,,2752,0,0.0002581048756837845,4.110876051167589e-05,{},0.11313130892813206,1.9784973007217512,"[1.9785, 1.7999]","[[8, 8, 8], [4, 4, 4]]",2.427789583719113,0.020391284942893884,2.427962889052132,5.488372093023256,,,,2,7,512,,4.748929560225535,7.742720697636326,2.427726747050749,,,0.024276799530110287,5.01982572883992e-07,0.010241774801765274,8.248687629739559e-05,fmg,8x8x8,Thomas,513.272378887832,tol_met,2752,"{""4"": 1728, ""8"": 1024}",,0.22700388357043266,1888.0
8,1.0,,,aer_simulator_statevector (CPU),3D_Poisson_HighMode_n2m3l4,41142,False,0.7499009452240528,4,2.427789583719113,0.5437173264009267,0.40586818706842814,100,3712,0,9.05618042126298,2.6357139741930635,"{""epsilon"": 0.01}",9783.770272204652,1.9784973007217512,"[1.9785, 1.7999]","[[8, 8, 8], [4, 4, 4]]",2.576807312735221,0.02164290204937125,2.694600338944135,5.517241379310345,,10024,59154,2,10,512,,4.758901380743726,7.753671554297374,2.5725946039096925,,,0.02459247084519709,0.006502142323924397,0.010374948637817521,2.63579459210099,fmg,8x8x8,HHL,2969.6926784891634,stagnated,3712,"{""4"": 2304, ""8"": 1408}",,9784.069525878876,1859.9204403885283
8,1.0,,,aer_simulator_statevector (CPU),3D_Poisson_HighMode_n2m3l4,69,False,0.6334739131655176,4,2.427789583719113,0.048252255367391764,,,4672,0,6.6673122607171535,1.9471632730341772,{},9097.146811615676,1.9784973007217512,"[1.9785, 1.7999]","[[8, 8, 8], [4, 4, 4]]",2.452121565049435,0.020595652062622483,2.7275733684516594,5.534246575342466,236.1628852739726,16,134,2,13,512,,4.751085194870215,7.743923654379198,2.4436405491054978,,,0.024277719250014144,0.00030538121027961167,0.010242162808599716,1.9472360675548497,fmg,8x8x8,VQLS,1812.5905210315802,stagnated,4672,"{""4"": 2880, ""8"": 1792}",2.0193902775708992e-08,9097.486907616258,2969.7789643232045
8,1.0,,,aer_simulator_statevector (CPU),3D_Poisson_HighMode_n2m3l4,186880,True,0.17141401999378977,4,2.427789583719113,1.7679885443816445e-12,,,2752,0,0.6233413442969322,0.23191646883212744,"{""max_degree"": 500}",638.2341222260147,1.9784973007217512,"[1.9785, 1.7999]","[[8, 8, 8], [4, 4, 4]]",2.427789583719906,0.020391284942900545,2.427962889053496,5.488372093023256,,39581,,2,7,512,,4.748929560225536,7.742720697636373,2.427726747051372,501,1003,0.024276799530110325,5.019825729289158e-07,0.010241774801765292,0.23197807600589057,fmg,8x8x8,QSVT,513.2723788915526,tol_met,2752,"{""4"": 1728, ""8"": 1024}",,638.4036651682109,2164.054834907781
16,1.0,,,aer_simulator_statevector (CPU),3D_Poisson_TripleSin_cube,,True,0.23294960313306956,4,0.0013015220078140546,0.0,,,7168,0,0.0009020809084177017,4.125872510485351e-05,{},0.29574254155158997,2.0413918419321933,"[2.0414, 1.9785, 1.7999]","[[16, 16, 16], [8, 8, 8], [4, 4, 4]]",0.0013015220078140546,1.2849367688527735e-05,0.0014606121980437247,11.5,,,,3,7,4096,,2.991717453520735,2.992646887227326,0.0013079845974953493,,,1.2900844117987614e-05,7.232883420550033e-07,4.9953571278633736e-06,8.347738444821775e-05,fmg,16x16x16,Thomas,1618.3633026158193,tol_met,7168,"{""4"": 1920, ""8"": 1152, ""16"": 4096}",,0.5983658917248249,5152.0
16,1.0,,,aer_simulator_statevector (CPU),3D_Poisson_TripleSin_cube,1045094,True,0.23294960238997148,4,0.0013015220078140546,7.511917320400998e-12,,,7168,0,1.5896228328347206,0.2761980116504544,"{""max_degree"": 500}",1979.787347510457,2.0413918419321933,"[2.0414, 1.9785, 1.7999]","[[16, 16, 16], [8, 8, 8], [4, 4, 4]]",0.0013015220111764687,1.2849367721723404e-05,0.001460612200084873,11.5,,222447,,3,7,4096,,2.991717453520974,2.992646887227565,0.0013079846054790216,501,1003,1.2900844118049863e-05,7.232883259047294e-07,4.995357127887477e-06,0.2762653990271896,fmg,16x16x16,QSVT,1618.3632990724163,tol_met,7168,"{""4"": 1920, ""8"": 1152, ""16"": 4096}",,1980.2703802268952,5691.765097369466
16,13.351768777756618,278.1933858321175,0.0,aer_simulator_statevector (CPU),3D_HET_Discharge_SPT100,,True,0.4037053890573737,4,0.0,0.0,,,24832,0,0.013112932443618774,4.0240786755433515e-05,{},0.9992592167109251,1.5195635079378402,"[1.5196, 1.4855, 1.3907]","[[16, 16, 16], [8, 8, 16], [4, 4, 16]]",0.0,0.0,0.0,8.371134020618557,,,,3,14,4096,reference,623917.3818240226,684685.4177319894,0.0,,,0.0,4.7265377107739775e-07,0.0,8.614881217093255e-05,fmg,16x16x16,Thomas,4502.550535842995,tol_met,24832,"{""4"": 13056, ""8"": 4096, ""16"": 7680}",,2.139247303828597,12992.0
16,13.351768777756618,278.1933858320173,3.6003050084442534e-11,aer_simulator_statevector (CPU),3D_HET_Discharge_SPT100,1045094,True,0.4037053636341279,4,0.0,7.812658047600065e-11,,,24832,0,26.701936680823565,0.2731268518123825,"{""max_degree"": 500}",6782.285984205082,1.5195635079378402,"[1.5196, 1.4855, 1.3907]","[[16, 16, 16], [8, 8, 16], [4, 4, 16]]",7.812658047600065e-11,3.514514901326038e-09,6.21689483571109e-10,8.371134020618557,,222447,,3,14,4096,rel_vs_thomas,623917.3818243808,684685.4177322923,4.424114484533324e-11,501,1003,8.834361140869157e-13,4.7265335436308605e-07,1.2596172251036869e-09,0.27319468267441405,fmg,16x16x16,QSVT,4502.550223246379,tol_met,24832,"{""4"": 13056, ""8"": 4096, ""16"": 7680}",,6783.97036017105,16065.306278459986
16,13.351768777756618,40.95616524361786,0.031207919975213907,aer_simulator_statevector (CPU),3D_HET_RotatingSpoke_SPT100,,True,0.3013364080466884,4,0.008200502504852165,0.0,,,17152,0,0.0008062254637479782,4.0303914435902864e-05,{},0.6912927404046059,1.5195635079378402,"[1.5196, 1.4855, 1.3907]","[[16, 16, 16], [8, 8, 16], [4, 4, 16]]",0.008200502504852165,0.03170968294847398,0.0116366934503115,8.238805970149254,,,,3,9,4096,,29296.233935920733,58595.54163566119,0.008209024881930782,,,6.598260437906094e-05,7.453152969443637e-07,0.010749983470133152,8.328319197075802e-05,fmg,16x16x16,Thomas,3658.285165868903,tol_met,17152,"{""4"": 9216, ""8"": 2816, ""16"": 5120}",,1.4284733086824417,8832.0
16,13.351768777756618,40.95616524361768,0.031207919974780052,aer_simulator_statevector (CPU),3D_HET_RotatingSpoke_SPT100,1045094,True,0.301336406422412,4,0.008200502504852165,2.989813457576067e-11,,,17152,0,26.638799093663692,0.28313159376318536,"{""max_degree"": 500}",4856.273096226156,1.5195635079378402,"[1.5196, 1.4855, 1.3907]","[[16, 16, 16], [8, 8, 16], [4, 4, 16]]",0.008200502510644117,0.03170968297087029,0.011636693476015833,8.238805970149254,,222447,,3,9,4096,,29296.23393593187,58595.541635665,0.008209024888437957,501,1003,6.598260437924639e-05,7.453152607875856e-07,0.010749983470163364,0.28320263875644036,fmg,16x16x16,QSVT,3658.2851494298993,tol_met,17152,"{""4"": 9216, ""8"": 2816, ""16"": 5120}",,4857.491659950465,10989.364134036776
16,13.351768777756618,136.48039309541002,0.001783596092421497,aer_simulator_statevector (CPU),3D_HET_MMS_SPT100,,True,0.30065032937391734,4,0.0017887361772179068,0.0,,,17152,0,0.013081435114145279,4.170527614378579e-05,{},0.7153288964182138,1.5195635079378402,"[1.5196, 1.4855, 1.3907]","[[16, 16, 16], [8, 8, 16], [4, 4, 16]]",0.0017887361772179068,0.005320523582781789,0.0018188387149945628,8.238805970149254,,,,3,9,4096,,22534.119743058094,45070.76955490802,0.0017965954642765309,,,1.783827224313631e-05,7.192433001791632e-07,0.0020102866458013933,8.654758836309523e-05,fmg,16x16x16,Thomas,3651.3467573452117,tol_met,17152,"{""4"": 9216, ""8"": 2816, ""16"": 5120}",,1.4844642356038094,8832.0
16,13.351768777756618,136.4803930954094,0.001783596091963344,aer_simulator_statevector (CPU),3D_HET_MMS_SPT100,1045094,True,0.3006503277661946,4,0.0017887361772179068,2.956341870800741e-11,,,17152,0,26.60149709880352,0.2789073662002486,"{""max_degree"": 500}",4783.819145066664,1.5195635079378402,"[1.5196, 1.4855, 1.3907]","[[16, 16, 16], [8, 8, 16], [4, 4, 16]]",0.0017887361830083892,0.005320523600005345,0.0018188387183536397,8.238805970149254,,222447,,3,9,4096,,22534.119743066993,45070.769554910985,0.0017965954708470152,501,1003,1.7838272243697015e-05,7.192432655639217e-07,0.002010286645864582,0.27897597390766526,fmg,16x16x16,QSVT,3651.346741098417,tol_met,17152,"{""4"": 9216, ""8"": 2816, ""16"": 5120}",,4784.995904464275,10989.364134036776
16,1.0,,,aer_simulator_statevector (CPU),3D_Laplace_BCdriven_cube,,True,0.21175552109890158,4,0.003940883582555514,0.0,,,7992,0,0.013291426002979279,4.785779226865914e-05,{},0.38247947581112385,2.0413918419321933,"[2.0414, 1.9785, 1.7999]","[[16, 16, 16], [8, 8, 8], [4, 4, 4]]",0.003940883582555514,3.0084169387101234e-05,0.008787584295869177,11.552,,,,3,8,4096,,2.3134705866442555,3.002693197499031,0.004402077722922199,,,3.3309935731338696e-05,5.217392619960006e-07,5.331522710372913e-06,9.722018195316195e-05,fmg,16x16x16,Thomas,1483.3158322562986,tol_met,8000,"{""4"": 2112, ""8"": 1280, ""16"": 4608}",,0.7777614556252956,5776.0
16,1.0,,,aer_simulator_statevector (CPU),3D_Laplace_BCdriven_cube,1045094,True,0.21175552110093776,4,0.003940883582555514,8.238508793833749e-12,,,7992,0,0.784640109166503,0.2583518391794379,"{""max_degree"": 500}",2064.7478987220675,2.0413918419321933,"[2.0414, 1.9785, 1.7999]","[[16, 16, 16], [8, 8, 8], [4, 4, 4]]",0.003940883587413008,3.0084169424182683e-05,0.008787584301020722,11.552,,222447,,3,8,4096,,2.313470586644101,3.0026931974994047,0.0044020777353608815,501,1003,3.330993573329165e-05,5.217392620361358e-07,5.331522710685499e-06,0.25816061872639695,fmg,16x16x16,QSVT,1483.3158322654867,tol_met,8000,"{""4"": 2112, ""8"": 1280, ""16"": 4608}",,2065.2849498111755,6371.786457735359
16,1.0,,,aer_simulator_statevector (CPU),3D_Poisson_TwoGaussian_cube,,True,0.26299419309959704,4,0.3709404165690608,0.0,,,8832,0,0.0006102044135332108,4.2748813596689075e-05,{},0.3775575216859579,2.0413918419321933,"[2.0414, 1.9785, 1.7999]","[[16, 16, 16], [8, 8, 8], [4, 4, 4]]",0.3709404165690608,0.0036993757392591586,392079.9711060168,11.594202898550725,,,,3,9,4096,,4.6842534935825935,4.690377188509787,0.437890260310303,,,0.0021843331681831416,7.147014527761384e-07,0.0003000017319491808,8.628675857545349e-05,fmg,16x16x16,Thomas,1691.796975786162,tol_met,8832,"{""4"": 2304, ""8"": 1408, ""16"": 5120}",,0.7620846517384052,6400.0
16,1.0,,,aer_simulator_statevector (CPU),3D_Poisson_TwoGaussian_cube,1045094,True,0.2629941908151264,4,0.3709404165690608,1.3980611942496064e-11,,,8832,0,0.709591755643487,0.27431898999350157,"{""max_degree"": 500}",2422.785319622606,2.0413918419321933,"[2.0414, 1.9785, 1.7999]","[[16, 16, 16], [8, 8, 8], [4, 4, 4]]",0.3709404165725118,0.0036993757392935755,392079.9748401067,11.594202898550725,,222447,,3,9,4096,,4.684253493583216,4.690377188509919,0.43789026031311784,501,1003,0.002184333168198688,7.147013969022593e-07,0.00030000173195131595,0.27438746625304467,fmg,16x16x16,QSVT,1691.7969647833509,tol_met,8832,"{""4"": 2304, ""8"": 1408, ""16"": 5120}",,2423.3901019468904,7051.807818101252
16,1.0,,,aer_simulator_statevector (CPU),3D_Poisson_HighMode_n2m3l4,,True,0.2599392109429994,4,0.20929122294394867,0.0,,,8832,0,0.0007665082812309265,4.1100706700977966e-05,{},0.3630014415830374,2.0413918419321933,"[2.0414, 1.9785, 1.7999]","[[16, 16, 16], [8, 8, 8], [4, 4, 4]]",0.20929122294394867,0.0020662423389252726,0.21065346897403825,11.594202898550725,,,,3,9,4096,,5.9976790644473645,11.18684424698897,0.20928479934225758,,,0.002092529535729493,5.948553407366378e-07,0.0008102518126698749,8.376620277978373e-05,fmg,16x16x16,Thomas,1677.125332704837,tol_met,8832,"{""4"": 2304, ""8"": 1408, ""16"": 5120}",,0.7398231029510498,6400.0
16,1.0,,,aer_simulator_statevector (CPU),3D_Poisson_HighMode_n2m3l4,1045094,True,0.25993921088349586,4,0.20929122294394867,9.592042806910825e-12,,,8832,0,0.6752157248556614,0.2744280595433193,"{""max_degree"": 500}",2423.748621886596,2.0413918419321933,"[2.0414, 1.9785, 1.7999]","[[16, 16, 16], [8, 8, 8], [4, 4, 4]]",0.20929122294420732,0.002066242338927826,0.2106534689913739,11.594202898550725,,222447,,3,9,4096,,5.997679064447707,11.186844246988986,0.2092847993424008,501,1003,0.002092529535729347,5.948553395111057e-07,0.0008102518126698182,0.274496126851865,fmg,16x16x16,QSVT,1677.1253324198863,tol_met,8832,"{""4"": 2304, ""8"": 1408, ""16"": 5120}",,2424.3497923556715,7051.807818101252
32,1.0,,,aer_simulator_statevector (CPU),3D_Poisson_TripleSin_cube,,True,0.23402438614250523,4,9.661445818353837e-05,0.0,,,24384,0,0.0006992146372795105,5.507674462374623e-05,{},1.342991340905428,2.0599155168033874,"[2.0599, 2.0414, 1.9785, 1.7999]","[[32, 32, 32], [16, 16, 16], [8, 8, 8], [4, 4, 4]]",9.661445818353837e-05,9.628653565574297e-07,0.00029837602570121345,25.291338582677167,,,,4,7,32768,,3.101407208639412,3.1014719650291553,0.00010336610219459752,,,9.076551354008722e-07,6.136271744146075e-07,3.3606386516241205e-07,0.00010579105460798745,fmg,32x32x32,Thomas,5522.774404491537,tol_met,24384,"{""4"": 2112, ""8"": 1280, ""16"": 4608, ""32"": 16384}",,2.579609075561166,19272.0
32,1.0,,,aer_simulator_statevector (CPU),3D_Poisson_TripleSin_cube,4372236,True,0.23402440662742818,4,9.661445818353837e-05,3.956938927702724e-11,,,24384,0,0.6773823574185371,0.3398509658269616,"{""max_degree"": 500}",8286.925950724632,2.0599155168033874,"[2.0599, 2.0414, 1.9785, 1.7999]","[[32, 32, 32], [16, 16, 16], [8, 8, 8], [4, 4, 4]]",9.661442117632198e-05,9.628649877413409e-07,0.0002983760537936461,25.291338582677167,,935872,,4,7,32768,,3.1014072086429114,3.101471965032655,0.0001033662150400696,501,1003,9.07655144931359e-07,6.136275504066223e-07,3.3606386869112267e-07,0.3399283991354454,fmg,32x32x32,QSVT,5522.774737354316,tol_met,24384,"{""4"": 2112, ""8"": 1280, ""16"": 4608, ""32"": 16384}",,8288.8140845187,20587.811318368702
32,1.0,,,aer_simulator_statevector (CPU),3D_Laplace_BCdriven_cube,,True,0.19795004113580772,4,0.0002754091994560092,0.0,,,27256,0,0.01330338604748249,0.00010274470735112786,{},2.8004097435623407,2.0599155168033874,"[2.0599, 2.0414, 1.9785, 1.7999]","[[32, 32, 32], [16, 16, 16], [8, 8, 8], [4, 4, 4]]",0.0002754091994560092,2.4016250834701935e-06,0.004608919302940908,25.389671361502348,,,,4,8,32768,,2.7137134442875257,3.6309061377235112,0.0004372567864302187,,,2.2335816377058896e-06,3.288215314343529e-07,3.657930541883847e-07,0.00020858772471219196,fmg,32x32x32,Thomas,4844.732550662514,tol_met,27264,"{""4"": 2304, ""8"": 1408, ""16"": 5120, ""32"": 18432}",,5.686935726553202,21632.0
32,1.0,,,aer_simulator_statevector (CPU),3D_Laplace_BCdriven_cube,4372236,True,0.19795004135485628,4,0.0002754091994560092,5.815148679069012e-11,,,27256,0,78.50601282715797,0.31072073938790573,"{""max_degree"": 500}",8469.004472756758,2.0599155168033874,"[2.0599, 2.0414, 1.9785, 1.7999]","[[32, 32, 32], [16, 16, 16], [8, 8, 8], [4, 4, 4]]",0.0002754091787671365,2.401624903058952e-06,0.004608919304554899,25.389671361502348,,935872,,4,8,32768,,2.7137134442912356,3.630906137725915,0.0004372568526358796,501,1003,2.2335816468511544e-06,3.288215343453049e-07,3.6579305568610205e-07,0.31069946584227265,fmg,32x32x32,QSVT,4844.73255397237,tol_met,27264,"{""4"": 2304, ""8"": 1408, ""16"": 5120, ""32"": 18432}",,8470.910236723721,23084.458100617372
32,12.959069696057895,129.1081342186268,0.0001220247818696771,aer_simulator_statevector (CPU),3D_HET_MMS_SPT100,,True,0.3307679130987715,4,0.00012841473946080252,0.0,,,56576,0,0.006928805261850357,4.8000765245353034e-05,{},2.7156912945210934,1.5273006043169657,"[1.5273, 1.511, 1.4588, 1.3322, 1.3907]","[[32, 32, 32], [16, 16, 32], [8, 8, 32], [4, 4, 32], [4, 4, 16]]",0.00012841473946080252,0.0003843720105578541,0.00014842575714956813,18.226244343891402,,,,5,10,32768,,23286.937777654508,46574.05242335547,0.00014247974998130662,,,1.2204349190351124e-06,7.263510284149395e-07,0.00013349187955845606,9.787805066064708e-05,fmg,32x32x32,Thomas,11774.97444061296,tol_met,56576,"{""4"": 15104, ""8"": 6656, ""16"": 12288, ""32"": 22528}",,5.537548594176769,32224.0
