case,solver,N,shape,n_unknowns,kappa_row,max_rel_err,max_abs_err,residual,wall_time_s,converged,n_outer,notes,rel_l2_err,rms_err,linf_err,stop_reason,vqls_final_cost,qsvt_degree,qsvt_depth,hhl_scale_c,scheme,convergence_factor,n_levels,level_shapes,level_kappas,anisotropy,strip_solves,strip_solves_by_size,weighted_cost,mean_strip_size,inner_calls,inner_total_s,inner_mean_s,inner_max_s,inner_failures,inner_options,n_circuit_evals,err_vs_thomas,err_thomas_vs_exact,peak_E_field,peak_E_rel_err,peak_E_axial,azimuthal_mode_amp,azimuthal_mode_rel_err,s_per_strip_solve,solves_per_digit,discretisation_order,hhl_trotter_steps,backend_name
3D_HET_Discharge_SPT100,Thomas,8,8x8x8,512,1.4927017158220277,0.0,0.0,9.070630376102606e-07,0.5473354142159224,True,10,reference,0.0,0.0,0.0,tol_met,,,,,fmg,0.30478052186478416,2,"[[8, 8, 8], [4, 4, 8]]","[1.4927, 1.4087]",14.137166941154067,6016,"{""4"": 4608, ""8"": 1408}",3712.0,4.9361702127659575,6016,0.22516126558184624,3.7427072071450505e-05,0.0009428821504116058,0,{},,0.0,0.0,617846.7550470745,0.0,294180.2589203179,306.36699146366385,0.0,9.097995582046582e-05,1165.8625711054215,4,,aer_simulator_statevector (CPU)
3D_HET_Discharge_SPT100,HHL,8,8x8x8,512,1.4927017158220277,240.94490190229135,521.1447183983514,0.17362031545149925,7701.833546079695,False,9,rel_vs_thomas,0.13289254189801752,200.86980184907358,11.651860108827343,stagnated,,,,1403.1495024298645,fmg,0.9699352166573428,2,"[[8, 8, 8], [4, 4, 8]]","[1.4927, 1.4087]",14.137166941154067,5504,"{""4"": 4224, ""8"": 1280}",2108.5208073789686,4.930232558139535,5504,7701.427770528942,1.3992419641222642,10.664237670600414,0,"{""epsilon"": 0.01}",,11.651860108827343,0.0,577576.8153553017,6.517787681624157,283396.306482416,314.4812651582856,2.6485469782028237,1.3993156878778517,46129.81915564542,4,100,aer_simulator_statevector (CPU)
3D_HET_Discharge_SPT100,VQLS,8,8x8x8,512,1.4927017158220277,0.2846067991227916,0.9461350394519741,0.001005078144034699,21145.467445923015,False,22,rel_vs_thomas,0.00011534207442446073,0.1743419104157278,0.021153880552863172,stagnated,2.5451412765799776e-09,,,,fmg,0.8013611017020785,2,"[[8, 8, 8], [4, 4, 8]]","[1.4927, 1.4087]",14.137166941154067,12160,"{""4"": 9216, ""8"": 2944}",6712.892685834255,4.968421052631579,12160,21144.625874537975,1.7388672594192414,7.024420842528343,0,{},216.4873355263158,0.021153880552863172,0.0,617845.3476782497,0.00022778606722795056,294193.60084707214,306.3913863516789,0.007962635889224875,1.7389364675923533,5747.2939582108465,4,,aer_simulator_statevector (CPU)
3D_HET_Discharge_SPT100,QSVT,8,8x8x8,512,1.4927017158220277,7.110445381597083,41.02183936912752,0.01773052054006712,66.43548173084855,False,9,rel_vs_thomas,0.010455218809764385,15.803277600166126,0.9171746673454764,stagnated,,11,23,,fmg,0.8034880142785502,2,"[[8, 8, 8], [4, 4, 8]]","[1.4927, 1.4087]",14.137166941154067,5504,"{""4"": 4224, ""8"": 1280}",4066.8007075523524,4.930232558139535,5504,66.10397668369114,0.012010170182356675,1.5685931220650673,0,{},,0.9171746673454764,0.0,620444.9336147158,0.4205215203312575,291124.38684028306,305.0197645780452,0.4397428323404776,0.012070400023773355,6436.031482774062,4,,aer_simulator_statevector (CPU)
3D_Laplace_BCdriven_cube,Thomas,8,8x8x8,512,1.9784973007217512,0.14125499583824117,0.0002414330553446309,7.64296053105297e-07,0.4169441070407629,True,7,,0.0003174490744418798,4.85600605433933e-05,0.0407930405259242,tol_met,,,,,fmg,0.18284523361449262,2,"[[8, 8, 8], [4, 4, 4]]","[1.9785, 1.7999]",1.0,2752,"{""4"": 1728, ""8"": 1024}",1888.0,5.488372093023256,2744,0.19528905116021633,7.116947928579312e-05,0.013223117217421532,0,{},,0.0,0.0407930405259242,2.127681360478585,0.05890041193113996,1.628587950958437,,,0.00015150585284911443,532.7742823168812,4,,aer_simulator_statevector (CPU)
3D_Laplace_BCdriven_cube,HHL,8,8x8x8,512,1.9784973007217512,3.3718152215670947,0.004604278798375744,0.012771472931280297,9841.954289594665,False,10,,0.006219146243982659,0.0009513403643308055,0.7779487002999245,stagnated,,,,0.1189929953884562,fmg,0.8045248448413082,2,"[[8, 8, 8], [4, 4, 4]]","[1.9785, 1.7999]",1.0,3712,"{""4"": 2304, ""8"": 1408}",1859.9204403885283,5.517241379310345,3704,9841.675637178123,2.657039858849385,12.894973056390882,0,"{""epsilon"": 0.01}",,0.760195849392695,0.0407930405259242,2.1306061443541897,0.19644481306727318,1.6660108383513164,,,2.6513885478433905,3929.6832413884345,4,100,aer_simulator_statevector (CPU)
3D_Laplace_BCdriven_cube,VQLS,8,8x8x8,512,1.9784973007217512,0.1660149104105158,0.00030244076242302853,0.00028450703783079376,9222.459963502362,False,14,,0.0003387894114488697,5.182448353438102e-05,0.051101031963510644,stagnated,9.846042162922338e-09,,,,fmg,0.6526388341630708,2,"[[8, 8, 8], [4, 4, 4]]","[1.9785, 1.7999]",1.0,4992,"{""4"": 3072, ""8"": 1920}",3176.2975619447516,5.538461538461538,4984,9222.162012169138,1.8503535337418013,5.9655418433249,0,{},233.2333467094703,0.017607051168336114,0.0407930405259242,2.1278620829855384,0.06739928571051061,1.629187042851472,,,1.8474479093554412,1924.0113938854188,4,,aer_simulator_statevector (CPU)
3D_Laplace_BCdriven_cube,QSVT,8,8x8x8,512,1.9784973007217512,0.14392686200323576,0.00024311904594720435,1.263540007531821e-05,99.25199006870389,False,14,,0.00032060109864186963,4.904222445032814e-05,0.04107790907003857,stagnated,,23,47,,fmg,0.5224743652450979,2,"[[8, 8, 8], [4, 4, 4]]","[1.9785, 1.7999]",1.0,4992,"{""4"": 3072, ""8"": 1920}",3946.7641509471655,5.538461538461538,4984,99.02814218215644,0.019869209908137328,2.3733135536313057,0,{},,0.000872489877639342,0.0407930405259242,2.1276861236100455,0.05912440867486949,1.6286239699852725,,,0.01988220954901921,1264.7291473441242,4,,aer_simulator_statevector (CPU)
3D_Poisson_TwoGaussian_cube,Thomas,8,8x8x8,512,1.9784973007217512,15429.223927038953,0.0338280914636786,6.637839630783431e-07,0.41761127300560474,True,7,,0.02443073050079356,0.00365435309651368,3.689656466418582,tol_met,,,,,fmg,0.1766020548649696,2,"[[8, 8, 8], [4, 4, 4]]","[1.9785, 1.7999]",1.0,2752,"{""4"": 1728, ""8"": 1024}",1888.0,5.488372093023256,2752,0.21970581635832787,7.983496233950867e-05,0.01314140111207962,0,{},,0.0,3.689656466418582,4.678877098551206,4.174030584008779,4.653692391451072,,,0.00015174828234215288,522.0991229006978,4,,aer_simulator_statevector (CPU)
3D_Poisson_TwoGaussian_cube,HHL,8,8x8x8,512,1.9784973007217512,22967140.86716704,0.11129094736616532,0.12320632920137145,10304.15546217002,False,9,,0.15838414116744043,0.02369112854382702,12.138590911766704,stagnated,,,,0.138481947325242,fmg,0.9718471104820152,2,"[[8, 8, 8], [4, 4, 4]]","[1.9785, 1.7999]",1.0,3392,"{""4"": 2112, ""8"": 1280}",1694.2604036894843,5.509433962264151,3392,10303.882309220731,3.037701152482527,11.786954153329134,0,"{""epsilon"": 0.01}",,11.42278644503268,3.689656466418582,4.71090115974058,4.887038312038001,4.690892248253418,,,3.0377816810642746,30389.23568867907,4,100,aer_simulator_statevector (CPU)
3D_Poisson_TwoGaussian_cube,VQLS,8,8x8x8,512,1.9784973007217512,19282.670811308984,0.033833638948015055,0.0005987831823811434,11257.079831046984,False,13,,0.024435621768722302,0.0036550847332570305,3.690261534885904,stagnated,1.547883004837962e-08,,,,fmg,0.6635422690483351,2,"[[8, 8, 8], [4, 4, 4]]","[1.9785, 1.7999]",1.0,4672,"{""4"": 2880, ""8"": 1792}",2969.7789643232045,5.534246575342466,4672,11256.695683877915,2.409395480282088,21.361934766173363,0,{},241.82641267123287,0.027602928317518427,3.689656466418582,4.678968159440871,4.176058031985116,4.653824545710405,,,2.4094777035631387,2017.525278487109,4,,aer_simulator_statevector (CPU)
3D_Poisson_TwoGaussian_cube,QSVT,8,8x8x8,512,1.9784973007217512,332419.84811998176,0.03464355957773069,0.013717875455134788,84.51492025703192,False,9,,0.029137642651937305,0.0043584138692356125,3.7786002131682617,stagnated,,23,47,,fmg,0.7849174214518099,2,"[[8, 8, 8], [4, 4, 4]]","[1.9785, 1.7999]",1.0,3392,"{""4"": 2112, ""8"": 1280}",2673.4003537761764,5.509433962264151,3392,84.33706843107939,0.02486352253274746,3.768647128716111,0,{},,1.0837256764914345,3.689656466418582,4.712592604371908,4.92469790450939,4.6881014115817035,,,0.024915955264455163,3583.41043500593,4,,aer_simulator_statevector (CPU)
3D_Poisson_HighMode_n2m3l4,Thomas,8,8x8x8,512,1.9784973007217512,2.427962889052132,0.020391284942893884,5.01982572883992e-07,0.39291526563465595,True,7,,0.024276799530110287,0.010241774801765274,2.427789583719113,tol_met,,,,,fmg,0.1714140199915983,2,"[[8, 8, 8], [4, 4, 4]]","[1.9785, 1.7999]",1.0,2752,"{""4"": 1728, ""8"": 1024}",1888.0,5.488372093023256,2752,0.16220649890601635,5.894131500945362e-05,0.013079658150672913,0,{},,0.0,2.427789583719113,7.742720697636326,2.427726747050749,4.748929560225535,,,0.00014277444245445347,513.272378887832,4,,aer_simulator_statevector (CPU)
3D_Poisson_HighMode_n2m3l4,HHL,8,8x8x8,512,1.9784973007217512,2.694600338944135,0.02164290204937125,0.006502142323924397,9784.069525878876,False,10,,0.02459247084519709,0.010374948637817521,2.576807312735221,stagnated,,,,0.40586818706842814,fmg,0.7499009452240528,2,"[[8, 8, 8], [4, 4, 4]]","[1.9785, 1.7999]",1.0,3712,"{""4"": 2304, ""8"": 1408}",1859.9204403885283,5.517241379310345,3712,9783.770272204652,2.6357139741930635,9.05618042126298,0,"{""epsilon"": 0.01}",,0.5437173264009267,2.427789583719113,7.753671554297374,2.5725946039096925,4.758901380743726,,,2.63579459210099,2969.6926784891634,4,100,aer_simulator_statevector (CPU)
